111396.6,1,-3961575.05,3349512.605,3698061.271,0.011459,-0.017016,-0.037489
111396.8,1,-3961575.048,3349512.606,3698061.274,0.020193,-0.020842,-0.02337
111397,1,-3961575.049,3349512.608,3698061.276,0.010246,-0.002022,0.016542
111397.2,1,-3961575.047,3349512.607,3698061.274,0.012993,-0.002215,0.007875
111397.4,1,-3961575.055,3349512.611,3698061.276,0.001509,0.001425,-0.010233
111397.6,1,-3961575.055,3349512.611,3698061.275,0.014654,0.024364,0.018551
111397.8,1,-3961575.055,3349512.609,3698061.275,-0.006894,-0.060668,-0.050988
111398,1,-3961575.056,3349512.61,3698061.276,-0.007583,0.02287,0.020554
111398.2,1,-3961575.055,3349512.611,3698061.275,0.02687,0.014372,0.00469
111398.4,1,-3961575.057,3349512.611,3698061.276,0.017843,-0.012157,-0.02344
111398.6,1,-3961575.055,3349512.609,3698061.276,-0.012408,0.000296,-0.007839
111398.8,1,-3961575.054,3349512.608,3698061.275,0.043103,-0.066032,-0.028539
111399,1,-3961575.055,3349512.61,3698061.274,0.033962,-0.082988,-0.047149
111399.2,1,-3961575.056,3349512.611,3698061.276,-0.02062,0.009266,0.048695
111399.4,1,-3961575.054,3349512.61,3698061.275,0.007584,0.010563,0.026344
111399.6,1,-3961575.054,3349512.61,3698061.275,0.08588,-0.111284,-0.09498
111399.8,1,-3961575.053,3349512.609,3698061.273,0.023819,-0.021191,0.002394
111400,1,-3961575.059,3349512.613,3698061.279,-0.016947,0.055945,0.039454
111400.2,1,-3961575.058,3349512.612,3698061.277,-0.019014,0.01944,0.004948
111400.4,1,-3961575.06,3349512.614,3698061.278,-0.033405,0.051083,0.02196
111400.6,1,-3961575.059,3349512.612,3698061.279,0.001196,0.020049,0.00661
111400.8,1,-3961575.058,3349512.611,3698061.278,0.001871,-0.029319,0.018728
111401,1,-3961575.055,3349512.61,3698061.276,0.009393,0.033775,0.026314
111401.2,1,-3961575.058,3349512.613,3698061.278,-0.019516,0.027605,0.013797
111401.4,1,-3961575.058,3349512.613,3698061.277,-0.031839,0.008079,0.004729
111401.6,1,-3961575.055,3349512.609,3698061.274,0.009259,-0.000548,-0.042658
111401.8,1,-3961575.057,3349512.612,3698061.277,-0.025372,0.071751,0.061323
111402,1,-3961575.059,3349512.612,3698061.276,0.028331,-0.041977,-0.042609
111402.2,1,-3961575.059,3349512.612,3698061.277,0.003745,-0.030742,-0.028159
111402.4,1,-3961575.059,3349512.613,3698061.278,-0.024201,0.018102,0.030194
111402.6,1,-3961575.059,3349512.614,3698061.278,0.011267,-0.009821,0.01401
111402.8,1,-3961575.06,3349512.613,3698061.277,0.001309,-0.023897,-0.010191
111403,1,-3961575.058,3349512.613,3698061.275,0.021515,-0.017981,-0.026848
111403.2,1,-3961575.056,3349512.611,3698061.273,-0.002659,0.012112,-0.001596
111403.4,1,-3961575.059,3349512.614,3698061.275,-0.028848,0.043222,0.007
111403.6,1,-3961575.058,3349512.612,3698061.274,-0.0482,0.022267,0.017976
111403.8,1,-3961575.059,3349512.615,3698061.275,-0.014199,0.011306,-0.016264
111404,1,-3961575.059,3349512.613,3698061.276,-0.026053,0.039718,0.023729
111404.2,1,-3961575.062,3349512.614,3698061.279,0.008666,-0.044317,-0.017013
111404.4,1,-3961575.059,3349512.612,3698061.276,0.024359,-0.025551,-0.028975
111404.6,1,-3961575.059,3349512.613,3698061.276,0.030268,-0.021994,-0.012874
111404.8,1,-3961575.057,3349512.611,3698061.275,0.027151,-0.017278,-0.003464
111405,1,-3961575.061,3349512.614,3698061.277,0.000283,-0.024937,-0.005005
111405.2,1,-3961575.062,3349512.614,3698061.277,-0.007581,-0.040311,-0.05741
111405.4,1,-3961575.061,3349512.614,3698061.278,0.019513,-0.002442,0.021593
111405.6,1,-3961575.062,3349512.615,3698061.277,-0.027026,0.058413,0.051452
111405.8,1,-3961575.061,3349512.614,3698061.277,-0.042761,0.024757,0.00564
111406,1,-3961575.056,3349512.61,3698061.275,0.042323,-0.026697,-0.01189
111406.2,1,-3961575.057,3349512.61,3698061.276,0.013404,-0.031335,-0.022361
111406.4,1,-3961575.058,3349512.611,3698061.276,-0.032666,0.034042,0.023315
111406.6,1,-3961575.055,3349512.607,3698061.273,0.080464,-0.052803,-0.036834
111406.8,1,-3961575.057,3349512.609,3698061.276,0.027642,-0.019743,0.011626
111407,1,-3961575.059,3349512.613,3698061.276,-0.008092,-0.023601,-0.017489
111407.2,1,-3961575.059,3349512.613,3698061.276,-0.011588,0.012465,-0.002983
111407.4,1,-3961575.06,3349512.613,3698061.277,-0.027236,0.038366,0.029185
111407.6,1,-3961575.061,3349512.614,3698061.278,0.000748,-0.031412,-0.006148
111407.8,1,-3961575.061,3349512.614,3698061.277,-0.046866,0.07099,0.051804
111408,1,-3961575.059,3349512.612,3698061.276,-0.010036,0.003212,-0.02042
111408.2,1,-3961575.06,3349512.612,3698061.276,-0.056413,0.054712,0.045111
111408.4,1,-3961575.06,3349512.611,3698061.275,0.014834,-0.040592,-0.017155
111408.6,1,-3961575.061,3349512.613,3698061.277,-0.014038,0.023506,0.031301
111408.8,1,-3961575.059,3349512.611,3698061.276,0.031247,-0.018561,-0.004661
111409,1,-3961575.058,3349512.611,3698061.275,0.001366,-0.027107,-0.038064
111409.2,1,-3961575.059,3349512.611,3698061.276,-0.019581,0.000931,0.015487
111409.4,1,-3961575.056,3349512.609,3698061.273,-0.000241,-0.024678,-0.018488
111409.6,1,-3961575.058,3349512.611,3698061.274,-0.042336,0.052879,0.044009
111409.8,1,-3961575.058,3349512.611,3698061.277,-0.005618,0.0131,0.02736
111410,1,-3961575.058,3349512.61,3698061.276,0.046381,-0.060332,-0.018958
111410.2,1,-3961575.06,3349512.612,3698061.275,-0.044323,0.05611,0.044706
111410.4,1,-3961575.059,3349512.612,3698061.275,-0.017534,0.03171,0.005827
111410.6,1,-3961575.06,3349512.611,3698061.275,-0.003701,-0.01978,-0.02805
111410.8,1,-3961575.059,3349512.612,3698061.277,0.029622,-0.03669,0.016521
111411,1,-3961575.061,3349512.612,3698061.276,-0.003283,-0.022301,-0.03587
111411.2,1,-3961575.059,3349512.611,3698061.275,0.033239,-0.059632,-0.02677
111411.4,1,-3961575.06,3349512.615,3698061.277,0.01573,-0.00839,-0.019441
111411.6,1,-3961575.059,3349512.612,3698061.275,-0.009971,0.045325,0.030999
111411.8,1,-3961575.059,3349512.612,3698061.276,0.024422,0.00485,0.004607
111412,1,-3961575.058,3349512.61,3698061.275,0.057394,-0.080905,-0.061033
111412.2,1,-3961575.059,3349512.61,3698061.276,0.006551,-0.019516,-0.013324
111412.4,1,-3961575.058,3349512.61,3698061.276,0.009531,-0.028691,-0.003172
111412.6,1,-3961575.06,3349512.612,3698061.277,0.006968,-0.030712,-0.048641
111412.8,1,-3961575.058,3349512.611,3698061.275,0.034221,-0.044928,-0.032436
111413,1,-3961575.059,3349512.613,3698061.276,0.015578,0.008263,0.027973
111413.2,1,-3961575.057,3349512.611,3698061.273,-0.008751,0.0598,0.030518
111413.4,1,-3961575.058,3349512.611,3698061.275,-0.020054,0.005773,0.045695
111413.6,1,-3961575.058,3349512.613,3698061.274,-0.005726,0.007192,0.00039
111413.8,1,-3961575.057,3349512.613,3698061.274,0.022355,-0.025831,-0.023429
111414,1,-3961575.06,3349512.615,3698061.277,0.029636,-0.004239,0.007093
111414.2,1,-3961575.06,3349512.614,3698061.276,0.010513,0.015662,0.009692
111414.4,1,-3961575.061,3349512.616,3698061.276,-0.002325,0.017959,-0.001075
111414.6,1,-3961575.061,3349512.615,3698061.276,0.004044,-0.013951,-0.013681
111414.8,1,-3961575.06,3349512.614,3698061.275,0.016358,-0.030794,-0.021876
111415,1,-3961575.06,3349512.613,3698061.276,0.014114,0.007568,0.007647
111415.2,1,-3961575.06,3349512.613,3698061.276,0.021716,-0.049104,-0.043748
111415.4,1,-3961575.062,3349512.615,3698061.278,-0.004003,-0.05034,-0.027785
111415.6,1,-3961575.061,3349512.615,3698061.277,0.004846,-0.040995,-0.015802
111415.8,1,-3961575.062,3349512.616,3698061.277,-0.00653,-0.011437,-0.012187
111416,1,-3961575.061,3349512.613,3698061.278,-0.00733,-0.027456,-0.019205
111416.2,1,-3961575.061,3349512.615,3698061.279,0.003619,-0.016606,-0.007826
111416.4,1,-3961575.062,3349512.614,3698061.279,-0.023439,0.02939,0.045599
111416.6,1,-3961575.061,3349512.614,3698061.278,0.029254,-0.068706,-0.023592
111416.8,1,-3961575.061,3349512.615,3698061.278,-0.000712,0.009408,0.033129
111417,1,-3961575.062,3349512.612,3698061.276,0.007301,-0.005526,-0.008628
111417.2,1,-3961575.062,3349512.614,3698061.277,-0.011657,-0.007398,-0.003829
111417.4,1,-3961575.06,3349512.612,3698061.274,0.035998,-0.059096,-0.060983
111417.6,1,-3961575.059,3349512.612,3698061.275,0.046917,-0.050071,-0.036652
111417.8,1,-3961575.06,3349512.611,3698061.276,-0.002232,-0.017316,0.018438
111418,1,-3961575.061,3349512.612,3698061.277,0.008021,-0.011916,-0.009883
111418.2,1,-3961575.062,3349512.61,3698061.276,-0.003953,0.00322,0.012057
111418.4,1,-3961575.061,3349512.611,3698061.276,-0.013305,0.000712,0.0088
111418.6,1,-3961575.06,3349512.611,3698061.276,0.055227,-0.030431,-0.033047
111418.8,1,-3961575.061,3349512.611,3698061.277,0.020681,0.022648,0.033598
111419,1,-3961575.061,3349512.615,3698061.278,-0.030026,0.085055,0.075718
111419.2,1,-3961575.063,3349512.616,3698061.279,0.001909,-0.01069,0.022409
111419.4,1,-3961575.062,3349512.614,3698061.277,-0.01546,-0.008507,0.014392
111419.6,1,-3961575.063,3349512.614,3698061.279,-0.035335,0.033679,0.05308
111419.8,1,-3961575.063,3349512.614,3698061.277,0.020659,-0.05333,-0.024906
111420,1,-3961575.064,3349512.616,3698061.279,-0.04677,0.062873,0.039015
111420.2,1,-3961575.064,3349512.617,3698061.28,-0.002202,-0.030413,-0.02344
111420.4,1,-3961575.062,3349512.615,3698061.277,0.031189,-0.035009,-0.052935
111420.6,1,-3961575.063,3349512.616,3698061.277,-0.00627,0.01294,-0.000081
111420.8,1,-3961575.062,3349512.615,3698061.277,-0.008917,0.029857,0.02149
111421,1,-3961575.061,3349512.61,3698061.275,0.013565,-0.011082,-0.006979
111421.2,1,-3961575.063,3349512.612,3698061.276,0.008816,-0.03369,-0.039372
111421.4,1,-3961575.061,3349512.611,3698061.277,0.028993,-0.038167,-0.036831
111421.6,1,-3961575.062,3349512.613,3698061.277,0.013709,0.018538,0.005587
111421.8,1,-3961575.06,3349512.61,3698061.275,0.007581,0.022879,0.014702
111422,1,-3961575.064,3349512.615,3698061.278,0.000847,-0.013846,-0.016359
111422.2,1,-3961575.063,3349512.614,3698061.278,0.014241,-0.003411,-0.032888
111422.4,1,-3961575.064,3349512.614,3698061.279,0.040488,-0.065676,-0.040712
111422.6,1,-3961575.062,3349512.612,3698061.275,0.007973,-0.017289,-0.035803
111422.8,1,-3961575.064,3349512.614,3698061.278,-0.007113,-0.019897,-0.030196
111423,1,-3961575.061,3349512.612,3698061.278,0.015476,-0.046164,-0.037433
111423.2,1,-3961575.064,3349512.614,3698061.279,-0.058516,0.087571,0.098154
111423.4,1,-3961575.062,3349512.613,3698061.277,0.002961,0.000898,-0.006632
111423.6,1,-3961575.062,3349512.613,3698061.278,0.021302,-0.018106,0.008557
111423.8,1,-3961575.061,3349512.614,3698061.277,0.011122,-0.0008,-0.024172
111424,1,-3961575.06,3349512.612,3698061.276,0.017174,-0.037916,-0.026143
111424.2,1,-3961575.062,3349512.615,3698061.279,0.005482,0.005356,0.000334
111424.4,1,-3961575.061,3349512.613,3698061.278,-0.000806,0.012954,-0.005345
111424.6,1,-3961575.061,3349512.614,3698061.276,-0.026604,0.004265,0.007429
111424.8,1,-3961575.061,3349512.613,3698061.276,-0.019272,-0.00081,-0.045836
111425,1,-3961575.064,3349512.614,3698061.278,0.027307,-0.050374,-0.026325
111425.2,1,-3961575.065,3349512.616,3698061.277,-0.007904,-0.015945,-0.016703
111425.4,1,-3961575.062,3349512.613,3698061.273,0.00365,0.016636,0.02472
111425.6,1,-3961575.065,3349512.616,3698061.277,0.027668,-0.054983,-0.05268
111425.8,1,-3961575.064,3349512.616,3698061.277,-0.055768,0.078597,0.074508
111426,1,-3961575.063,3349512.614,3698061.278,-0.022965,0.049435,0.063812
111426.2,1,-3961575.062,3349512.614,3698061.277,-0.013189,0.044384,0.03067
111426.4,1,-3961575.064,3349512.616,3698061.278,-0.023802,0.048181,0.024417
111426.6,1,-3961575.062,3349512.613,3698061.276,0.018607,-0.016254,-0.018479
111426.8,1,-3961575.061,3349512.612,3698061.277,-0.005157,0.001667,0.000936
111427,1,-3961575.066,3349512.616,3698061.281,0.0099,-0.027936,-0.028208
111427.2,1,-3961575.064,3349512.613,3698061.278,-0.055843,0.062014,0.066419
111427.4,1,-3961575.063,3349512.612,3698061.277,0.012743,-0.042855,-0.039597
111427.6,1,-3961575.063,3349512.613,3698061.278,0.044867,-0.043839,-0.023885
111427.8,1,-3961575.063,3349512.614,3698061.277,0.020387,0.029126,0.027775
111428,1,-3961575.062,3349512.614,3698061.278,-0.033486,0.014616,0.030183
111428.2,1,-3961575.062,3349512.616,3698061.279,0.010419,0.001034,0.004742
111428.4,1,-3961575.061,3349512.614,3698061.277,0.033965,-0.051378,-0.030226
111428.6,1,-3961575.062,3349512.614,3698061.277,-0.017972,-0.001473,-0.002204
111428.8,1,-3961575.062,3349512.614,3698061.277,-0.00794,0.011282,0.000173
111429,1,-3961575.061,3349512.614,3698061.279,0.029668,0.006297,0.015297
111429.2,1,-3961575.062,3349512.615,3698061.28,0.0274,-0.034618,-0.007629
111429.4,1,-3961575.062,3349512.615,3698061.278,-0.046277,0.093797,0.064557
111429.6,1,-3961575.061,3349512.614,3698061.278,0.002819,-0.004523,0.005905
111429.8,1,-3961575.061,3349512.613,3698061.277,0.047906,-0.056649,-0.075219
111430,1,-3961575.062,3349512.612,3698061.278,0.008849,-0.034021,-0.023101
111430.2,1,-3961575.061,3349512.61,3698061.276,-0.023865,0.013509,0.011065
111430.4,1,-3961575.061,3349512.612,3698061.277,-0.021127,0.065192,0.060393
111430.6,1,-3961575.06,3349512.611,3698061.274,0.008249,0.025003,-0.00845
111430.8,1,-3961575.061,3349512.611,3698061.277,0.022407,-0.047755,-0.027805
111431,1,-3961575.059,3349512.61,3698061.275,0.030869,-0.064334,-0.031457
111431.2,1,-3961575.059,3349512.611,3698061.276,-0.021125,0.020703,0.05287
111431.4,1,-3961575.06,3349512.612,3698061.275,-0.015759,0.020423,0.010819
111431.6,1,-3961575.058,3349512.61,3698061.274,-0.007012,0.007492,0.015863
111431.8,1,-3961575.059,3349512.611,3698061.275,-0.024343,0.035684,0.032108
111432,1,-3961575.062,3349512.612,3698061.279,0.005899,-0.001725,-0.0035
111432.2,1,-3961575.062,3349512.612,3698061.278,-0.018715,-0.013544,-0.039669
111432.4,1,-3961575.062,3349512.614,3698061.279,-0.038161,0.080948,0.071971
111432.6,1,-3961575.065,3349512.614,3698061.279,-0.009138,-0.017309,-0.014916
111432.8,1,-3961575.063,3349512.613,3698061.28,0.000668,0.003814,0.036124
111433,1,-3961575.062,3349512.613,3698061.278,-0.033804,0.046736,0.034186
111433.2,1,-3961575.06,3349512.61,3698061.277,0.021358,-0.01293,-0.00461
111433.4,1,-3961575.06,3349512.609,3698061.277,0.037799,-0.058001,-0.04701
111433.6,1,-3961575.061,3349512.61,3698061.278,0.028327,-0.02734,-0.022401
111433.8,1,-3961575.062,3349512.61,3698061.279,-0.032612,0.051631,0.060987
111434,1,-3961575.058,3349512.61,3698061.275,0.014665,-0.017423,-0.002571
111434.2,1,-3961575.06,3349512.612,3698061.277,-0.005053,0.006851,0.001515
111434.4,1,-3961575.06,3349512.611,3698061.276,-0.020917,0.014232,0.004646
111434.6,1,-3961575.06,3349512.612,3698061.277,0.001276,0.026427,-0.005197
111434.8,1,-3961575.06,3349512.609,3698061.277,-0.004463,-0.030743,-0.006069
111435,1,-3961575.059,3349512.612,3698061.276,0.007738,-0.014685,0.008927
111435.2,1,-3961575.06,3349512.613,3698061.278,-0.010145,0.01139,0.012159
111435.4,1,-3961575.059,3349512.609,3698061.275,0.019074,-0.03195,-0.017864
111435.6,1,-3961575.06,3349512.61,3698061.277,0.011833,-0.033432,-0.006598
111435.8,1,-3961575.059,3349512.609,3698061.276,-0.031108,0.049743,0.064922
111436,1,-3961575.058,3349512.611,3698061.277,-0.007858,0.060786,0.055188
111436.2,1,-3961575.059,3349512.609,3698061.276,-0.032174,-0.015856,0.017524
111436.4,1,-3961575.06,3349512.61,3698061.277,-0.020142,0.005441,0.024008
111436.6,1,-3961575.059,3349512.609,3698061.277,-0.009641,0.020803,0.034511
111436.8,1,-3961575.059,3349512.608,3698061.277,0.00022,-0.037864,-0.038585
111437,1,-3961575.057,3349512.607,3698061.276,0.041172,-0.058193,-0.001435
111437.2,1,-3961575.059,3349512.609,3698061.275,-0.010747,0.002694,0.007213
111437.4,1,-3961575.059,3349512.609,3698061.276,-0.007802,0.003409,0.007974
111437.6,1,-3961575.058,3349512.609,3698061.276,0.020451,-0.001182,-0.002199
111437.8,1,-3961575.059,3349512.61,3698061.277,-0.019139,0.035295,0.027845
111438,1,-3961575.057,3349512.607,3698061.276,-0.014368,0.039425,0.080555
111438.2,1,-3961575.056,3349512.607,3698061.275,-0.028685,0.030223,0.051559
111438.4,1,-3961575.057,3349512.608,3698061.276,0.004571,0.015057,0.015208
111438.6,1,-3961575.057,3349512.607,3698061.275,-0.003165,-0.00047,0.007453
111438.8,1,-3961575.058,3349512.607,3698061.276,-0.011278,-0.015243,-0.00972
111439,1,-3961575.058,3349512.61,3698061.277,-0.002004,-0.005535,0.003433
111439.2,1,-3961575.061,3349512.612,3698061.279,0.026547,-0.038618,-0.030354
111439.4,1,-3961575.06,3349512.611,3698061.276,-0.01072,0.011537,-0.01865
111439.6,1,-3961575.058,3349512.609,3698061.278,0.023438,-0.021921,0.005447
111439.8,1,-3961575.059,3349512.61,3698061.277,0.003025,-0.011888,-0.036492
111440,1,-3961575.057,3349512.608,3698061.275,0.002246,0.000722,0.000747
111440.2,1,-3961575.057,3349512.609,3698061.275,-0.00864,0.012599,0.016395
111440.4,1,-3961575.058,3349512.61,3698061.276,-0.012928,0.011028,0.020572
111440.6,1,-3961575.06,3349512.612,3698061.278,0.002694,-0.004494,0.025425
111440.8,1,-3961575.059,3349512.611,3698061.277,0.001407,-0.018119,0.008352
111441,1,-3961575.058,3349512.609,3698061.276,-0.045343,0.04373,0.034258
111441.2,1,-3961575.057,3349512.609,3698061.276,-0.009569,0.008184,-0.005181
111441.4,1,-3961575.058,3349512.611,3698061.276,-0.054578,0.078896,0.068113
111441.6,1,-3961575.056,3349512.608,3698061.275,0.043158,-0.078311,-0.057699
111441.8,1,-3961575.06,3349512.611,3698061.276,-0.02579,-0.01513,0.005944
111442,1,-3961575.057,3349512.609,3698061.275,0.01795,-0.007254,-0.022267
111442.2,1,-3961575.056,3349512.608,3698061.276,0.012106,-0.019319,-0.029741
111442.4,1,-3961575.058,3349512.61,3698061.277,0.007519,-0.02525,0.003518
111442.6,1,-3961575.056,3349512.609,3698061.276,-0.017479,0.045033,0.00706
111442.8,1,-3961575.057,3349512.609,3698061.278,0.03461,-0.017195,0.004271
111443,1,-3961575.056,3349512.607,3698061.274,-0.030443,0.044077,0.047075
111443.2,1,-3961575.057,3349512.609,3698061.275,-0.025848,0.033691,0.018563
111443.4,1,-3961575.057,3349512.608,3698061.276,-0.012282,0.026463,0.03423
111443.6,1,-3961575.056,3349512.608,3698061.274,0.013622,-0.002885,-0.021279
111443.8,1,-3961575.056,3349512.607,3698061.275,0.027654,-0.02754,-0.01878
111444,1,-3961575.056,3349512.608,3698061.273,-0.014199,-0.003388,-0.020988
111444.2,1,-3961575.057,3349512.609,3698061.274,0.005963,-0.033929,-0.018536
111444.4,1,-3961575.055,3349512.608,3698061.273,-0.015569,0.01735,-0.002558
111444.6,1,-3961575.055,3349512.606,3698061.275,0.035395,-0.040613,-0.002928
111444.8,1,-3961575.058,3349512.608,3698061.275,0.005356,-0.029318,0.014491
111445,1,-3961575.055,3349512.608,3698061.273,-0.043646,0.048372,0.02588
111445.2,1,-3961575.056,3349512.607,3698061.274,0.003288,-0.006893,0.024295
111445.4,1,-3961575.056,3349512.609,3698061.275,-0.00785,0.01259,0.027903
111445.6,1,-3961575.054,3349512.606,3698061.272,0.00709,0.014512,0.009558
111445.8,1,-3961575.056,3349512.61,3698061.274,0.015187,-0.008246,0.003229
111446,1,-3961575.055,3349512.608,3698061.274,-0.039472,0.052488,0.048568
111446.2,1,-3961575.053,3349512.606,3698061.273,-0.0252,0.104218,0.08255
111446.4,1,-3961575.054,3349512.607,3698061.273,0.017113,-0.007781,-0.017597
111446.6,1,-3961575.053,3349512.606,3698061.272,0.002862,0.005296,-0.010905
111446.8,1,-3961575.053,3349512.606,3698061.271,-0.024443,0.047021,0.041266
111447,1,-3961575.055,3349512.608,3698061.274,0.002123,-0.002368,0.002471
111447.2,1,-3961575.055,3349512.608,3698061.274,-0.016134,0.024402,0.019198
111447.4,1,-3961575.053,3349512.606,3698061.272,0.019126,-0.032721,-0.007899
111447.6,1,-3961575.055,3349512.608,3698061.273,0.013561,-0.053311,-0.0222
111447.8,1,-3961575.054,3349512.608,3698061.272,0.01463,-0.022294,-0.010539
111448,1,-3961575.053,3349512.606,3698061.272,0.037879,-0.025313,-0.021322
111448.2,1,-3961575.055,3349512.608,3698061.275,-0.036,0.071286,0.076199
111448.4,1,-3961575.055,3349512.609,3698061.276,-0.039425,0.045232,0.061669
111448.6,1,-3961575.055,3349512.608,3698061.273,0.008297,-0.047904,-0.04955
111448.8,1,-3961575.054,3349512.607,3698061.274,-0.015109,0.008362,0.012436
111449,1,-3961575.056,3349512.609,3698061.276,-0.001087,0.039058,0.035036
111449.2,1,-3961575.056,3349512.609,3698061.275,0.013347,-0.019276,-0.009427
111449.4,1,-3961575.055,3349512.609,3698061.274,0.01198,-0.035787,-0.033801
111449.6,1,-3961575.055,3349512.609,3698061.275,0.008803,0.010287,-0.001403
111449.8,1,-3961575.057,3349512.611,3698061.275,0.017944,-0.001687,-0.00739
111450,1,-3961575.054,3349512.609,3698061.274,0.024209,0.0054,0.009829
111450.2,1,-3961575.057,3349512.61,3698061.275,0.014827,-0.011257,-0.023534
111450.4,1,-3961575.057,3349512.609,3698061.274,-0.017699,0.018424,0.016056
111450.6,1,-3961575.057,3349512.611,3698061.275,0.015466,-0.034082,-0.026929
111450.8,1,-3961575.059,3349512.611,3698061.275,0.014272,-0.029685,-0.009315
111451,1,-3961575.053,3349512.604,3698061.27,0.018558,-0.023316,-0.029182
111451.2,1,-3961575.058,3349512.608,3698061.273,-0.033234,-0.006999,-0.001097
111451.4,1,-3961575.055,3349512.606,3698061.271,-0.007134,0.025647,0.025687
111451.6,1,-3961575.054,3349512.606,3698061.271,0.007927,0.019555,0.001459
111451.8,1,-3961575.056,3349512.607,3698061.272,0.028418,-0.017602,-0.02051
111452,1,-3961575.057,3349512.608,3698061.275,0.000029,0.01918,0.029703
111452.2,1,-3961575.057,3349512.608,3698061.274,-0.003005,0.042009,0.025912
111452.4,1,-3961575.058,3349512.609,3698061.276,-0.018125,0.022095,0.017965
111452.6,1,-3961575.057,3349512.605,3698061.272,-0.031167,0.035068,0.034417
111452.8,1,-3961575.058,3349512.608,3698061.275,0.015228,-0.061477,-0.062316
111453,1,-3961575.057,3349512.607,3698061.273,-0.063057,0.074525,0.059202
111453.2,1,-3961575.055,3349512.605,3698061.271,-0.03093,0.063149,0.065228
111453.4,1,-3961575.053,3349512.604,3698061.27,0.045534,-0.0511,-0.057503
111453.6,1,-3961575.055,3349512.608,3698061.272,0.032579,-0.02838,-0.012618
111453.8,1,-3961575.057,3349512.608,3698061.272,0.020494,-0.012925,-0.024111
111454,1,-3961575.056,3349512.608,3698061.275,0.018421,-0.020255,-0.034267
111454.2,1,-3961575.056,3349512.608,3698061.274,-0.014009,-0.003067,-0.004239
111454.4,1,-3961575.057,3349512.61,3698061.276,-0.026076,0.06609,0.043662
111454.6,1,-3961575.055,3349512.608,3698061.273,0.03407,-0.068968,-0.036933
111454.8,1,-3961575.057,3349512.61,3698061.274,0.037217,-0.050628,-0.053711
111455,1,-3961575.057,3349512.609,3698061.275,0.009455,0.00281,-0.046322
111455.2,1,-3961575.057,3349512.608,3698061.275,-0.029865,0.030804,0.023984
111455.4,1,-3961575.059,3349512.61,3698061.276,-0.011866,-0.031101,-0.011555
111455.6,1,-3961575.061,3349512.615,3698061.279,-0.011136,-0.002742,-0.0116
111455.8,1,-3961575.058,3349512.611,3698061.276,0.069701,-0.078187,-0.059276
111456,1,-3961575.055,3349512.608,3698061.274,-0.000736,-0.007663,-0.015697
111456.2,1,-3961575.054,3349512.606,3698061.272,-0.039477,0.050081,0.035828
111456.4,1,-3961575.053,3349512.606,3698061.272,-0.01923,0.024871,0.020852
111456.6,1,-3961575.055,3349512.607,3698061.272,0.034814,0.002237,-0.020285
111456.8,1,-3961575.053,3349512.605,3698061.27,-0.002822,0.014306,0.000673
111457,1,-3961575.057,3349512.609,3698061.274,-0.000445,0.030523,-0.014413
111457.2,1,-3961575.06,3349512.609,3698061.274,-0.034185,0.035847,0.006195
111457.4,1,-3961575.059,3349512.609,3698061.275,-0.067133,0.03619,0.04869
111457.6,1,-3961575.057,3349512.607,3698061.27,-0.099984,0.171424,0.092468
111457.8,1,-3961575.056,3349512.606,3698061.273,0.002352,-0.031007,0.003002
111458,1,-3961575.059,3349512.608,3698061.275,-0.007139,-0.005296,0.033518
111458.2,1,-3961575.059,3349512.609,3698061.274,-0.06087,0.109706,0.06679
111458.4,2,-3961577.752,3349519.98,3698065.185,-0.002331,-0.009623,-0.029681
111458.6,2,-3961577.709,3349519.796,3698065.104,0.001714,-0.005144,-0.02986
111458.8,2,-3961577.729,3349519.791,3698065.096,0.008318,-0.019759,-0.040404
111459,2,-3961577.742,3349519.748,3698065.088,0.036844,-0.057835,-0.019933
111459.2,2,-3961577.735,3349519.759,3698065.101,-0.030563,-0.004543,-0.001698
111459.4,2,-3961577.698,3349519.617,3698065.038,-0.026166,0.030322,-0.001927
111459.6,2,-3961577.705,3349519.694,3698065.086,0.003431,0.006415,0.005057
111459.8,2,-3961577.704,3349519.592,3698065.048,0.012874,-0.029067,-0.0026
111460,2,-3961577.637,3349519.551,3698065.049,0.029617,-0.028895,-0.031656
111460.2,2,-3961577.62,3349519.516,3698065.018,-0.042635,0.032059,0.04241
111460.4,2,-3961577.653,3349519.53,3698065.009,-0.027018,0.018952,0.028531
111460.6,2,-3961577.635,3349519.543,3698065.025,-0.005533,0.048441,0.026593
111460.8,2,-3961577.674,3349519.61,3698065.078,0.005746,-0.023409,-0.026493
111461,2,-3961577.756,3349519.594,3698065.15,0.012541,-0.00012,-0.012955
111461.2,2,-3961577.74,3349519.627,3698065.163,0.046591,-0.070572,-0.061242
111461.4,2,-3961577.804,3349519.608,3698065.166,0.016007,-0.031662,-0.015029
111461.6,2,-3961577.754,3349519.537,3698065.098,0.013449,-0.031502,0.020199
111461.8,2,-3961577.813,3349519.606,3698065.146,0.002092,-0.016427,-0.037763
111462,2,-3961577.778,3349519.608,3698065.08,0.042183,-0.039206,-0.042932
111462.2,1,-3961575.06,3349512.61,3698061.275,-0.035331,0.052663,0.0372
111462.4,1,-3961575.059,3349512.609,3698061.273,-0.010827,0.00533,0.030149
111462.6,1,-3961575.061,3349512.611,3698061.275,-0.023654,0.074788,0.064356
111462.8,1,-3961575.061,3349512.61,3698061.274,-0.001844,-0.011929,0.002344
