111202.2,-3961764.857,3349009.394,3698311.847,,-3961765.018,3349009.354,3698312.057,,,0.16121428,0.04049207,-0.2104196
111202.4,-3961764.857,3349009.395,3698311.848,,-3961765.021,3349009.362,3698312.057,,,0.16363929,0.03302678,-0.20944108
111202.6,-3961764.855,3349009.388,3698311.845,,-3961765.023,3349009.373,3698312.061,,,0.16813226,0.01541936,-0.21633863
111202.8,-3961764.855,3349009.387,3698311.846,,-3961765.011,3349009.367,3698312.051,,,0.15594514,0.02032406,-0.20547342
111203,-3961764.854,3349009.387,3698311.846,,-3961765.013,3349009.371,3698312.058,,,0.15860937,0.01563913,-0.21211054
111203.2,-3961764.859,3349009.389,3698311.847,,-3961765.016,3349009.374,3698312.059,,,0.15673283,0.01546229,-0.21161677
111203.4,-3961764.857,3349009.388,3698311.846,,-3961765.015,3349009.37,3698312.057,,,0.15845721,0.01765052,-0.2110946
111203.6,-3961764.86,3349009.388,3698311.847,,-3961765.015,3349009.374,3698312.06,,,0.15517801,0.01420163,-0.21348599
111203.8,-3961764.856,3349009.385,3698311.844,,-3961765.022,3349009.375,3698312.061,,,0.16570696,0.00981121,-0.21708614
111204,-3961764.855,3349009.384,3698311.843,,-3961765.021,3349009.384,3698312.064,,,0.16617374,1.99024E-06,-0.22121305
111204.2,-3961764.856,3349009.386,3698311.845,,-3961765.021,3349009.385,3698312.063,,,0.16473741,0.00072011,-0.21824446
111204.4,-3961764.858,3349009.386,3698311.846,,-3961765.021,3349009.387,3698312.062,,,0.16298285,-0.00131356,-0.21645818
111204.6,-3961764.859,3349009.389,3698311.845,,-3961765.022,3349009.384,3698312.061,,,0.16266199,0.00471298,-0.21640719
111204.8,-3961764.859,3349009.391,3698311.845,,-3961765.023,3349009.379,3698312.06,,,0.16400071,0.01166195,-0.21497695
111205,-3961764.858,3349009.389,3698311.844,,-3961765.025,3349009.384,3698312.055,,,0.16667696,0.00469804,-0.21149262
111205.2,-3961764.858,3349009.39,3698311.846,,-3961765.029,3349009.388,3698312.056,,,0.17121028,0.00177318,-0.21033141
111205.4,-3961764.859,3349009.388,3698311.845,,-3961765.032,3349009.393,3698312.064,,,0.17332911,-0.00522813,-0.21881371
111205.6,-3961764.86,3349009.392,3698311.847,,-3961765.033,3349009.384,3698312.06,,,0.17256071,0.00758459,-0.21331328
111205.8,-3961764.858,3349009.391,3698311.844,,-3961765.032,3349009.383,3698312.062,,,0.17350096,0.00782394,-0.21842512
111206,-3961764.861,3349009.392,3698311.845,,-3961765.035,3349009.39,3698312.062,,,0.17369769,0.00178744,-0.21712671
111206.2,-3961764.859,3349009.391,3698311.843,,-3961765.044,3349009.397,3698312.07,,,0.18482462,-0.00609484,-0.22684609
111206.4,-3961764.856,3349009.388,3698311.842,,-3961765.039,3349009.383,3698312.06,,,0.18275981,0.00504038,-0.21773668
111206.6,-3961764.859,3349009.39,3698311.844,,-3961765.037,3349009.38,3698312.061,,,0.17833715,0.00967658,-0.21681316
111206.8,-3961764.859,3349009.392,3698311.844,,-3961765.038,3349009.372,3698312.057,,,0.17883721,0.02018634,-0.21308483
111207,-3961764.86,3349009.393,3698311.844,,-3961765.038,3349009.368,3698312.053,,,0.17772298,0.02498585,-0.20931071
111207.2,-3961764.86,3349009.392,3698311.848,,-3961765.04,3349009.362,3698312.053,,,0.17988773,0.02961288,-0.2053015
111207.4,-3961764.856,3349009.388,3698311.844,,-3961765.046,3349009.371,3698312.063,,,0.18990858,0.01655706,-0.21866013
111207.6,-3961764.86,3349009.39,3698311.845,,-3961765.047,3349009.38,3698312.069,,,0.18744212,0.00991876,-0.22383364
111207.8,-3961764.86,3349009.39,3698311.846,,-3961765.049,3349009.37,3698312.063,,,0.1892923,0.02029897,-0.2170627
111208,-3961764.861,3349009.392,3698311.846,,-3961765.045,3349009.362,3698312.056,,,0.1843929,0.03021258,-0.20992642
111208.2,-3961764.861,3349009.391,3698311.846,,-3961765.044,3349009.363,3698312.056,,,0.18318057,0.0281727,-0.2102611
111208.4,-3961764.859,3349009.389,3698311.845,,-3961765.043,3349009.372,3698312.065,,,0.18393205,0.01683178,-0.22035666
111208.6,-3961764.856,3349009.386,3698311.843,,-3961765.047,3349009.384,3698312.071,,,0.19053823,0.00205774,-0.22798432
