284131.4,226.89
284131.6,226.82
284131.8,226.42
284132,226.75
284132.2,227.14
284132.4,227.29
284132.6,225.79
284132.8,227
284133,226.98
284133.2,227.33
284133.4,226.67
284133.6,226.99
284133.8,227.33
284134,226.59
284134.2,226.64
284134.4,226.34
284134.6,226.97
284134.8,227.17
284135,227.61
284135.2,227.81
284135.4,227.24
284135.6,227.49
284135.8,227.39
284136.4,227.35
284136.6,227.42
284136.8,227.32
284137,227.3
284137.2,227.25
284137.4,226.97
284137.6,227.23
284139.4,227.62
284139.6,227.86
284139.8,228
284140,227.85
284140.2,228.31
284140.4,228.08
284140.6,227.95
284140.8,228.1
284141.8,227.54
284142,227.13
284142.2,226.74
284142.4,226.9
284142.6,226.85
284142.8,226.81
284143,226.3
284143.2,226.89
284143.4,226.49
284143.6,226.65
284143.8,226.84
284144,227.32
284144.2,226.98
284144.4,226.49
284144.6,227.29
284144.8,227.41
284145,227.53
284145.2,227.24
284145.4,227.35
284145.6,227.09
284145.8,226.61
284146,227.53
284146.2,227.1
284146.4,226.86
284146.6,226.56
284146.8,226.3
284147,226.6
284147.2,225.99
284147.4,227.03
284147.6,226.57
284147.8,225.85
284148,227.19
284148.2,225.78
284148.4,225.91
284148.6,225.11
284148.8,227.49
284149,226
284149.2,225.96
284149.4,225.84
284149.6,226.53
284149.8,226.97
284150,225.72
284150.2,226.44
284150.4,227.62
284150.6,226.81
284150.8,227.11
284151,227.08
284151.2,227.1
284151.4,227.54
284151.6,226.4
284151.8,228.56
284152,226.51
284152.2,228.7
284152.4,228.91
284152.6,230.48
284152.8,229.31
284153,227.56
284153.2,228.45
284153.4,230.53
284153.6,225.68
284153.8,233.08
284154,227.52
284154.2,224.54
284154.4,231.94
284154.6,227.72
284154.8,227.72
284155,227.72
284155.2,227.72
284155.4,227.72
284155.6,227.72
284155.8,227.72
284156,227.72
284156.2,227.72
284156.4,227.72
284156.6,227.72
284156.8,227.72
284157,227.72
284157.2,227.72
284157.4,227.72
284157.6,227.72
284157.8,227.72
284158,227.72
284158.2,227.72
284158.4,227.72
284158.6,227.72
284158.8,227.72
284160.8,227.72
284161,227.72
284161.2,227.72
284161.4,227.72
284161.6,227.72
284161.8,227.72
284162,227.72
284162.2,227.72
284162.4,227.72
284162.6,227.72
284162.8,227.72
284163,227.72
284163.2,227.72
284163.4,227.72
284163.6,227.72
284163.8,227.72
284164,227.72
284164.2,227.72
284164.4,227.72
284164.6,227.72
284165,227.72
284165.2,227.72
284165.4,227.72
284165.6,227.72
284165.8,227.72
284166,227.72
284166.2,227.72
284166.4,227.72
284166.6,227.72
284166.8,227.72
284167,227.72
284167.2,227.72
284167.4,227.72
284167.6,227.72
284167.8,227.72
284168,227.72
284168.2,227.72
284168.4,227.72
284168.6,227.72
284168.8,227.72
284169,227.72
284169.2,227.72
284169.4,227.72
284169.6,227.72
284169.8,227.72
284170,227.72
284170.2,227.72
284170.4,227.72
284170.6,227.72
284170.8,227.72
284171,227.72
284171.2,227.72
284171.4,227.72
284171.6,227.72
284171.8,227.72
284172,227.72
284172.2,227.72
284172.4,227.72
284172.6,227.72
284172.8,227.72
284173,227.72
284173.2,227.72
284173.4,227.72
284173.6,227.72
284173.8,227.72
284174,227.72
284174.2,227.72
284174.4,227.72
284174.6,227.72
284174.8,227.72
284175,227.72
284175.2,227.72
284175.4,227.72
284175.6,227.72
284175.8,227.72
284176,227.72
284176.2,227.72
284176.4,227.72
284176.6,227.72
284176.8,227.72
284177,227.72
284177.2,227.72
284177.4,227.72
284177.6,227.72
284177.8,227.72
284178,227.72
284178.2,227.72
284178.4,227.72
284178.6,227.72
284178.8,227.72
284179,227.72
284179.2,227.72
284179.4,227.72
284179.6,227.72
284179.8,227.72
284180,227.72
284180.2,227.72
284180.4,227.72
284180.6,227.72
284180.8,227.72
284181,227.72
284181.2,227.72
284181.4,227.72
284181.6,227.72
284181.8,227.72
284182,227.72
284182.2,227.72
284182.4,227.72
284182.6,227.72
284182.8,227.72
284183,227.72
284183.2,227.72
284183.4,227.72
284183.6,227.72
284183.8,227.72
284184,227.72
284184.2,227.72
284184.4,227.72
284184.6,227.72
284184.8,227.72
284185,227.72
284185.2,227.72
284185.4,227.72
284185.6,227.72
284185.8,227.72
284186,227.72
284186.2,227.72
284186.4,227.72
284186.6,227.72
284186.8,227.72
284187,227.72
284187.2,227.72
284187.4,227.72
284187.6,227.72
284187.8,227.72
284188,227.72
284188.2,227.72
284188.4,227.72
284188.6,227.72
284188.8,227.72
284189,227.72
284189.2,227.72
284189.4,227.72
284189.6,227.72
284189.8,227.72
284190,227.72
284190.2,227.72
284190.4,227.72
284190.6,227.72
284190.8,227.72
284191,227.72
284191.2,227.72
284191.4,227.72
284191.6,227.72
284191.8,227.72
284192,227.72
284192.2,227.72
284192.4,227.72
284192.6,227.72
284192.8,227.72
284193,227.72
284193.2,227.72
284193.4,227.72
284193.6,227.72
284193.8,227.72
284194,227.72
284194.2,227.72
284194.4,227.72
284194.6,227.72
284194.8,227.72
284195,227.72
284195.2,227.72
284195.4,227.72
284195.6,227.72
284195.8,227.72
284196,227.72
284196.2,227.72
284196.4,230.7
284196.6,229.85
284196.8,228.62
284197,226.47
284197.2,225.71
284197.4,225.37
284197.6,227.45
284197.8,228
284198,231.55
284198.2,229.02
284198.4,227.02
284198.6,226.28
284198.8,226.32
284199,227.77
284199.2,225.18
284199.4,227.41
284199.6,228.28
284199.8,227.88
284200,227.87
284200.2,227.61
284200.4,226.83
284200.6,227.33
284200.8,226.88
284201,226.62
284201.2,225.8
284201.4,225.85
284201.6,225.54
284201.8,224.88
284202,224.36
284202.2,224.34
284202.4,224.56
284202.6,223.97
284202.8,224.76
284203,224.39
284203.2,224.69
284203.4,223.38
284203.6,224.94
284203.8,224.23
284204,224.46
284204.2,224.12
284204.4,224.13
284204.6,223.54
284204.8,223.74
284205,224.29
284205.2,224.9
284205.4,224.82
284205.6,224.81
284205.8,225.31
284206,224.72
284206.2,225.78
284206.4,225.54
284206.6,225.01
284206.8,225.28
284207,228.27
284207.2,229.41
284207.4,225.06
284207.6,225.85
284207.8,226.37
284208,226.5
284208.2,226.14
284208.4,226.11
284208.6,227.57
284208.8,226.07
284209,226.64
284209.2,226.12
284209.4,226.73
284209.6,226.44
284209.8,226.68
284210,226.51
284210.2,226.69
284210.4,226.82
284210.6,226.99
284210.8,227.3
284211,226.93
284211.2,227.31
284211.4,227.53
284211.6,227.36
284211.8,227.18
284212,226.72
284212.2,227.26
284212.4,227.18
284212.6,226.92
284212.8,226.94
284213,226.96
284213.2,226.96
284213.4,227.84
284213.6,226.19
284213.8,227.88
284214,226.41
284214.2,227.41
284214.4,226.85
284214.6,226.87
284214.8,227.53
284215,226.75
284215.2,227.57
284215.4,227.31
284215.6,226.75
284215.8,227.72
284216,227.28
284216.2,227.74
284216.4,228.04
284216.6,227.67
284216.8,228
284217,227.59
284217.2,227.85
284217.4,227.82
284217.6,228.29
284217.8,228.23
284218,227.58
284218.2,228.3
284218.4,228.7
284218.6,228.57
284218.8,227.4
284219,228.15
284219.2,228.76
284219.4,227.43
284219.6,229.19
284219.8,227.52
284220,228.57
284220.2,227.26
284220.4,224.81
284220.6,223.95
284220.8,221.25
284221,221.48
284221.2,218.3
284221.4,216.92
284221.6,216.96
284221.8,214.16
284222,212.55
284222.2,211.07
284222.4,210.73
284222.6,210.06
284222.8,210.11
284223,203.01
284223.2,201.9
284223.4,199.07
284223.6,198.74
284223.8,193.46
284224,196.5
284224.2,193.69
284224.4,195.26
284224.6,192.14
284224.8,191.08
284225,189.44
284225.2,185.5
284225.4,180.73
284225.6,177.87
284225.8,176.46
284226,170.3
284226.2,171.28
284226.4,169.18
284226.6,164.05
284226.8,161.08
284227,158.85
284227.2,155.39
284227.4,150.33
284227.6,149.01
284227.8,143.82
284228,142.84
284228.2,139.63
284228.4,139.62
284228.6,136.87
284228.8,137.37
284229,135.54
284229.2,135.54
284229.4,136.83
284229.6,134.4
284229.8,135.71
284230,135.91
284230.2,135.61
284230.4,138.05
284230.6,137.01
284230.8,137.27
284231,136.47
284231.2,137.91
284231.4,138.17
284231.6,138.1
284231.8,137.7
284232,138.64
284232.2,137.24
284232.4,137.21
284232.6,137.31
284232.8,137.16
284233,137.28
284233.2,137.19
284233.4,136.91
284233.6,137.24
284233.8,137.19
284234,137.49
284234.2,137.28
284234.4,137.71
284234.6,137.5
284234.8,137.48
284235,137.35
284235.2,137.88
284235.4,137.43
284235.6,137.7
284235.8,137.37
284236,137.88
284236.2,137.72
284236.4,138.53
284236.6,137.64
284236.8,138.36
284237,138.17
284237.2,138.16
284237.4,138.56
284237.6,138.5
284237.8,138.33
284238,138.66
284238.2,138.07
284238.4,137.57
284238.6,137.2
284238.8,137.58
284239,137.73
284239.2,137.6
284239.4,137.3
284239.6,137.74
284239.8,137.35
284240,137.93
284240.2,137.71
284240.4,138.26
284240.6,138.04
284240.8,137.84
284241,137.73
284241.2,138.01
284241.4,138.26
284241.6,138.21
284241.8,138.33
284242,138.39
284242.2,138.01
284242.4,138.43
284242.6,138.56
284242.8,138.3
284243,138.6
284243.2,138.66
284243.4,138.4
284243.6,138.61
284243.8,138.84
284244,138.69
284244.2,138.87
284244.4,138.87
284244.6,138.85
284244.8,139.02
284245,139.18
284245.2,139.33
284245.4,139.47
284245.6,139.81
284245.8,139.63
284246,139.91
284246.2,139.98
284246.4,140.22
284246.6,140.18
284246.8,140.42
284247,140.45
284247.2,140.54
284247.4,140.63
284247.6,140.9
284247.8,140.91
284248,141.1
284248.2,141.31
284248.4,141.1
284248.6,141.43
284248.8,141.59
284249,141.68
284249.2,141.96
284249.4,142.14
284249.6,142.29
284249.8,142.52
284250,142.72
284250.2,142.82
284250.4,143
284250.6,143.08
284250.8,143.15
284251,143.25
284251.2,143.27
284251.4,143.28
284251.6,143.31
284251.8,143.33
284252,143.23
284252.2,143.14
284252.4,143.04
284252.6,142.96
284252.8,142.79
284253,142.6
284253.2,142.36
284253.4,142.11
284253.6,141.95
284253.8,141.75
284254,141.59
284254.2,141.42
284254.4,141.58
284254.6,141.43
284254.8,141.16
284255,141.09
284255.2,141
284255.4,140.78
284255.6,140.59
284255.8,140.52
284256,140.45
284256.2,140.31
284256.4,140.05
284256.6,140.12
284256.8,140.13
284257,139.95
284257.2,139.81
284257.4,139.65
284257.6,139.8
284257.8,139.7
284258,139.69
284258.2,139.72
284258.4,139.8
284258.6,140.23
284258.8,140.51
284259,140.74
284259.2,141.07
284259.4,141.62
284259.6,142.22
284259.8,142.86
284260,143.5
284260.2,144.34
284260.4,145.12
284260.6,145.94
284260.8,146.91
284261,147.43
284261.2,148.21
284261.4,149.2
284261.6,149.92
284261.8,150.56
284262,151.34
284262.2,152.21
284262.4,153.23
284262.6,154.36
284262.8,155.25
284263,156.24
284263.2,157.17
284263.4,158.31
284263.6,159.24
284263.8,160.14
284264,160.96
284264.2,161.88
284264.4,163
284264.6,163.77
284264.8,164.81
284265,165.69
284265.2,166.86
284265.4,167.62
284265.6,168.79
284265.8,169.65
284266,170.38
284266.2,171.15
284266.4,171.85
284266.6,172.75
284266.8,172.97
284267,173.28
284267.2,173.53
284267.4,173.61
284267.6,173.99
284267.8,174.1
284268,174.13
284268.2,174.06
284268.4,174.18
284268.6,174.17
284268.8,174.47
284269,174.57
284269.2,174.56
284269.4,174.68
284269.6,174.6
284269.8,174.62
284270,174.48
284270.2,174.46
284270.4,174.32
284270.6,174.15
284270.8,174.17
284271,174.16
284271.2,174.17
284271.4,173.9
284271.6,173.87
284271.8,173.93
284272,173.97
284272.2,173.89
284272.4,174.02
284272.6,174.3
284272.8,174.15
284273,174.22
284273.2,174.22
284273.4,174.18
284273.6,174.39
284273.8,174.28
284274,174.45
284274.2,174.42
284274.4,174.37
284274.6,174.52
284274.8,174.47
284275,174.29
284275.2,174.7
284275.4,174.17
284275.6,174.22
284275.8,174.2
284276,173.94
284276.2,173.76
284276.4,173.68
284276.6,173.57
284276.8,173.35
284277,173.53
284277.2,173.46
284277.4,173.58
284277.6,173.44
284277.8,173.68
284278,173.57
284278.2,173.64
284278.4,173.78
284278.6,173.39
284278.8,173.95
284279,173.63
284279.2,173.67
284279.4,173.52
284279.6,173.55
284279.8,173.26
284280,173.57
284280.2,173.33
284280.4,173.56
284280.6,173.68
284280.8,173.82
284281,174.02
284281.2,173.92
284281.4,174.85
284281.6,175.01
284281.8,174.96
284282,174.96
284282.2,175.23
284282.4,174.93
284282.6,175.05
284282.8,175.19
284283,175.31
284283.2,174.99
284283.4,175.47
284283.6,175.24
284283.8,175.29
284284,175.59
284284.2,175.31
284284.4,175.68
284284.6,175.32
284284.8,175.59
284285,175.58
284285.2,174.99
284285.4,174.42
284285.6,172.65
284285.8,171.38
284286,168.94
284286.2,166.63
284286.4,163.1
284286.6,160.04
284286.8,155.95
284287,151.31
284287.2,148.86
284287.4,143.42
284287.6,141.09
284287.8,136.05
284288,133.33
284288.2,129.51
284288.4,126.02
284288.6,121.69
284288.8,118.67
284289,114.88
284289.2,110.41
284289.4,106.3
284289.6,102.46
284289.8,100.56
284290,97.37
284290.2,94.21
284290.4,92.09
284290.6,89.37
284290.8,88.58
284291,87.73
284291.2,87.87
284291.4,87.11
284291.6,87.08
284291.8,86.2
284292,85.93
284292.2,86.04
284292.4,85.9
284292.6,85.26
284292.8,84.97
284293,84.84
284293.2,84.94
284293.4,84.35
284293.6,84.57
284293.8,84.01
284294,84.52
284294.2,84.1
284294.4,84.33
284294.6,84.21
284294.8,84.55
284295,84.09
284295.2,84.2
284295.4,84.17
284295.6,84.29
284295.8,84.13
284296,84.31
284296.2,84.33
284296.4,84.19
284296.6,84.38
284296.8,84.34
284297,84.26
284297.2,84.07
284297.4,84.16
284297.6,84.16
284297.8,84.26
284298,84.09
284298.2,84.14
284298.4,84.09
284298.6,84.03
284298.8,84.16
284299,84.2
284299.2,84.16
284299.4,83.85
284299.6,84.03
284299.8,84.1
284300,83.91
284300.2,83.8
284300.4,84.21
284300.6,84.07
284300.8,84.33
284301,84.18
284301.2,84.15
284301.4,84.2
284301.6,84.28
284301.8,84.21
284302,84.45
284302.2,84.24
284302.4,84.44
284302.6,84.31
284302.8,84.32
284303,84.39
284303.2,84.35
284303.4,84.56
284303.6,84.36
284303.8,84.72
284304,84.38
284304.2,84.1
284304.4,84.78
284304.6,84.12
284304.8,84.42
284305,84.32
284305.2,84.14
284305.4,84.37
284305.6,84.44
284305.8,83.71
284306,84.69
284306.2,84.39
284306.4,84.27
284306.6,84.06
284306.8,84.33
284307,84.71
284307.2,84.03
284307.4,84.52
284307.6,83.83
284307.8,84.24
284308,83.7
284308.2,84.26
284308.4,84.06
284308.6,83.73
284308.8,83.98
284309,83.79
284309.2,84.1
284309.4,83.88
284309.6,84
284309.8,84.99
284310,82.39
284310.2,84.08
284310.4,82.49
284310.6,85.62
284310.8,83.9
284311,83.84
284311.2,84.29
284311.4,82.24
284311.6,82.72
284311.8,87.16
284312,81.87
284312.2,83.92
284312.4,85.81
284312.6,84.53
284312.8,84.59
284313,84.59
284313.2,84.59
284313.4,84.59
284313.6,84.59
284313.8,84.59
284314,84.59
284314.2,84.59
284314.4,84.59
284314.6,84.59
284314.8,84.59
284315,84.59
284315.2,84.59
284315.4,84.59
284315.6,84.59
284315.8,84.59
284316,84.59
284316.2,84.59
284316.4,84.59
284316.6,84.59
284316.8,84.59
284317,84.59
284317.2,84.59
284317.4,84.59
284317.6,84.59
284317.8,84.59
284318,84.59
284318.2,84.59
284318.4,84.59
284318.6,84.59
284318.8,84.59
284319,84.59
284319.2,84.59
284319.4,84.59
284319.6,84.59
284319.8,84.59
284320,84.59
284320.2,84.59
284320.4,84.59
284320.6,84.59
284320.8,84.59
284321,84.59
284321.2,84.59
284321.4,84.59
284321.6,84.59
284321.8,84.59
284322,84.59
284322.2,84.59
284322.4,84.59
284322.6,84.59
284322.8,84.59
284323,84.59
284323.2,84.59
284323.4,84.59
284323.6,84.59
284323.8,84.59
284324,84.59
284324.2,84.59
284324.4,84.59
284324.6,84.59
284324.8,84.59
284325,84.59
284325.2,84.59
284325.4,84.59
284325.6,84.59
284325.8,84.59
284326,84.59
284326.2,84.59
284326.4,84.59
284326.6,84.59
284326.8,84.59
284327,84.59
284327.2,84.59
284327.4,84.59
284327.6,84.59
284327.8,84.59
284328,84.59
284328.2,84.59
284328.4,84.59
284328.6,84.59
284328.8,84.59
284329,84.59
284329.2,84.59
284329.4,84.59
284329.6,84.59
284329.8,84.59
284330,84.59
284330.2,84.59
284330.4,84.59
284330.6,84.59
284330.8,84.59
284331,84.59
284331.2,84.59
284331.4,84.59
284331.6,84.59
284331.8,84.59
284332,84.59
284332.2,84.59
284332.4,84.59
284332.6,84.59
284332.8,84.59
284333,84.59
284333.2,84.59
284333.4,84.59
284333.6,84.59
284333.8,84.59
284334,84.59
284334.2,84.59
284334.4,84.59
284334.6,84.59
284334.8,84.59
284335,84.59
284335.2,84.59
284335.4,84.59
284335.6,84.59
284335.8,84.59
284336,84.59
284336.2,84.59
284336.4,84.59
284336.6,84.59
284336.8,84.59
284337,84.59
284337.2,84.59
284337.4,84.59
284337.6,84.59
284337.8,84.59
284338,84.59
284338.2,84.59
284338.4,84.59
284338.6,84.59
284338.8,84.59
284339,84.59
284339.2,84.59
284339.4,84.59
284339.6,84.59
284339.8,84.59
284340,84.59
284340.2,84.59
284340.4,84.59
284340.6,84.59
284340.8,84.59
284341,84.59
284341.2,84.59
284341.4,84.59
284341.6,84.59
284341.8,84.59
284342,84.59
284342.2,82.3
284342.4,82.95
284342.6,84.82
284342.8,83.66
284343,84.93
284343.2,83.58
284343.4,83.94
284343.6,84.71
284343.8,83.98
284344,84.68
284344.2,83.94
284344.4,84.36
284344.6,84.29
284344.8,84.45
284345,84.06
284345.2,84.74
284345.4,84.2
284345.6,84.54
284345.8,84.94
284346,84.09
284346.2,84.74
284346.4,83.05
284346.6,85.17
284346.8,83.32
284347,85.06
284347.2,84.41
284347.4,85.74
284347.6,83.49
284347.8,86.06
284348,86.62
284348.2,85.41
284348.4,84.74
284348.6,83.9
284348.8,84.2
284349,85.61
284349.2,83.37
284349.4,85.45
284349.6,82.35
284349.8,83.48
284350,87.21
284350.2,83.16
284350.4,85.62
284350.6,83.12
284350.8,84.94
284351,82.9
284351.2,85.74
284351.4,85.01
284351.6,82.83
284351.8,84.88
284352,85.42
284352.2,84.84
284352.4,83.71
284352.6,83.53
284352.8,84.99
284353,84.02
284353.2,84.48
284353.4,84.47
284353.6,84.14
284353.8,84.17
284354,84.12
284354.2,84.63
284354.4,84.57
284354.6,83.96
284354.8,84.05
284355,84.32
284355.2,83.98
284355.4,84.13
284355.6,84.46
284355.8,84.15
284356,84.31
284356.2,84.41
284356.4,83.63
284356.6,84.86
284356.8,84.49
284357,83.68
284357.2,85
284357.4,83.43
284357.6,83.57
284357.8,83.88
284358,83.92
284358.2,83.46
284358.4,83.54
284358.6,83.56
284358.8,83.56
284359,83.54
284359.2,83.52
284359.4,83.48
284359.6,83.85
284359.8,83.35
284360,83.77
284360.2,83.5
284360.4,83.66
284360.6,83.71
284360.8,83.7
284361,83.84
284361.2,83.59
284361.4,83.69
284361.6,83.99
284361.8,83.36
284362,83.47
284362.2,83.67
284362.4,83.31
284362.6,83.97
284362.8,83.4
284363,83.49
284363.2,83.59
284363.4,83.64
284363.6,83.59
284363.8,83.44
284364,83.7
284364.2,83.56
284364.4,83.72
284364.6,83.86
284364.8,84.09
284365,83.7
284365.2,83.85
284365.4,84.08
284365.6,83.79
284365.8,83.95
284366,84.11
284366.2,83.97
284366.4,84.1
284366.6,84.15
284366.8,84.05
284367,84.21
284367.2,84.38
284367.4,83.85
284367.6,83.88
284367.8,84.13
284368,84.2
284368.2,83.91
284368.4,84.29
284368.6,84.38
284368.8,84.91
284369,85.78
284369.2,86.87
284369.4,88.61
284369.6,90.4
284369.8,92.2
284370,94.16
284370.2,96.64
284370.4,98.54
284370.6,100.89
284370.8,103.32
284371,105.47
284371.2,108.3
284371.4,109.79
284371.6,113.06
284371.8,116.04
284372,118.51
284372.2,121.19
284372.4,124.14
284372.6,126.12
284372.8,128.88
284373,131.13
284373.2,133.09
284373.4,134.65
284373.6,136.46
284373.8,137.53
284374,138.68
284374.2,139.92
284374.4,140.54
284374.6,141.21
284374.8,141.46
284375,141.54
284375.2,141.51
284375.4,141.55
284375.6,141.88
284375.8,141.97
284376,142.34
284376.2,142.32
284376.4,141.69
284376.6,141.23
284376.8,141.99
284377,141.7
284377.2,141.58
284377.4,141.67
284377.6,141.68
284377.8,141.59
284378,141.03
284378.2,140.75
284378.4,140.68
