284489.8,-3962695.094,3349177.043,3697171.697,0.006529,0.014373,-0.041166,-3962695.09,3349177.054,3697171.685,0.024530327,0.041713892,0.015967793,3.980021449,4.185742468,-73.51799968,-0.734571754,0.502315058,-0.144524782,-0.000184068,0.000246637,0.002001495,0.0203222,-0.043762696,-9.792615007,0.04408912,0
284490,-3962695.096,3349177.042,3697171.698,-0.00386,-0.03263,0.039478,-3962695.084,3349177.055,3697171.676,0.065492722,0.030785471,-0.004080787,3.978046472,4.188783247,-73.53765559,-0.734150255,0.502734724,-0.145222136,-0.00018387,0.000246325,0.002001439,0.019028254,-0.036480732,-9.79384431,0.05136272,0
284490.2,-3962695.096,3349177.043,3697171.698,-0.017753,0.036742,0.030326,-3962695.086,3349177.044,3697171.693,0.05449209,-0.016940058,0.076970853,3.983585723,4.192971554,-73.57167331,-0.73332868,0.502364694,-0.144640049,-0.000184331,0.000245929,0.002001989,0.021993832,-0.040723018,-9.79563619,0.050841025,0
284490.4,-3962695.098,3349177.045,3697171.698,-0.043718,0.028449,0.069636,-3962695.09,3349177.058,3697171.699,0.040454611,0.053313191,0.068220493,3.979415195,4.194272436,-73.58327905,-0.733170687,0.503406388,-0.143997706,-0.000183782,0.000245617,0.002001571,0.019480578,-0.032531017,-9.809985898,0.087004492,0
284490.6,-3962695.097,3349177.045,3697171.699,-0.036127,0.020348,0.02313,-3962695.101,3349177.063,3697171.719,0.020475961,0.045408311,0.110690588,3.981498189,4.19795235,-73.61062799,-0.732465046,0.503627645,-0.143284561,-0.000183866,0.000245156,0.002001758,0.020760459,-0.04222101,-9.794593156,0.047478396,0
284490.8,-3962695.096,3349177.045,3697171.697,-0.001265,0.011478,0.031415,-3962695.108,3349177.065,3697171.716,0.015802041,0.034631165,0.056281545,3.977457653,4.201162656,-73.62558676,-0.731757853,0.504415018,-0.143693017,-0.000183536,0.000244602,0.002001655,0.012457666,-0.047649443,-9.795393658,0.03347009,0
284491,-3962695.097,3349177.044,3697171.698,0.007964,-0.020637,-0.000338,-3962695.103,3349177.065,3697171.723,0.056823802,0.02743468,0.068365687,3.980126237,4.201560502,-73.64897649,-0.731455475,0.504549446,-0.143780038,-0.000183522,0.000244404,0.002001722,0.021174655,-0.043890187,-9.794317763,0.022122959,0
284491.2,-3962695.096,3349177.043,3697171.697,-0.004668,-0.029282,0.053118,-3962695.1,3349177.058,3697171.72,0.065311787,-0.004784737,0.036507356,3.979699849,4.207477863,-73.67222501,-0.730677205,0.504994669,-0.144210189,-0.000183414,0.000243879,0.002001829,0.028570045,-0.034372098,-9.798871296,0.060833771,0
284491.4,-3962695.096,3349177.045,3697171.698,0.007381,0.036696,0.000524,-3962695.101,3349177.05,3697171.734,0.052820265,-0.013771798,0.090245379,3.984349286,4.208977468,-73.69973741,-0.730097614,0.504991713,-0.143331538,-0.000183615,0.000243535,0.002002093,0.017848152,-0.038490724,-9.793804506,0.037434612,0
284491.6,-3962695.097,3349177.044,3697171.698,0.005337,0.015743,-0.03166,-3962695.096,3349177.065,3697171.729,0.070536998,0.05404195,0.041054053,3.978063569,4.209572995,-73.71098812,-0.730018419,0.506146551,-0.143215755,-0.000182943,0.000243252,0.002001541,0.023946483,-0.038004222,-9.790254624,0.035758652,0
284491.8,-3962695.097,3349177.044,3697171.7,0.01045,-0.009276,0.000393,-3962695.097,3349177.064,3697171.718,0.056649216,0.0302803,0.001815488,3.976953021,4.215013118,-73.72979175,-0.729211898,0.506731794,-0.143442326,-0.000182771,0.000242682,0.002001586,0.019689233,-0.036711712,-9.805123813,0.013978595,0
284492,-3962695.096,3349177.046,3697171.697,0.001578,-0.012129,0.027375,-3962695.093,3349177.059,3697171.721,0.067288121,0.006065982,0.036873357,3.979337347,4.216627279,-73.75671064,-0.728667158,0.506692932,-0.143157114,-0.000182949,0.000242374,0.002001841,0.02464948,-0.03802571,-9.793083134,0.029983218,0
284492.2,-3962695.098,3349177.047,3697171.698,-0.004827,0.020862,0.016087,-3962695.093,3349177.056,3697171.728,0.057977683,0.003186139,0.064197133,3.981436907,4.219217939,-73.78166353,-0.728125517,0.506901437,-0.142584052,-0.000182993,0.000242015,0.002001991,0.022398691,-0.04257601,-9.796823655,0.026782728,0
284492.4,-3962695.098,3349177.047,3697171.697,0.000572,-0.026392,-0.015173,-3962695.094,3349177.063,3697171.729,0.051603277,0.037014465,0.05277711,3.978700946,4.221749155,-73.79889121,-0.727798259,0.507597862,-0.142160256,-0.000182679,0.000241678,0.002001821,0.015545289,-0.038146498,-9.801789468,0.030448067,0
284492.6,-3962695.098,3349177.047,3697171.698,0.01826,-0.004482,-0.008018,-3962695.092,3349177.053,3697171.722,0.062605173,-0.009937791,0.024823696,3.9794642,4.226725836,-73.82566162,-0.726913263,0.507903897,-0.142719786,-0.000182674,0.000241117,0.002002001,0.020488058,-0.040616595,-9.796314228,0.02044026,0
284492.8,-3962695.098,3349177.047,3697171.699,-0.01344,0.015659,0.039455,-3962695.088,3349177.053,3697171.719,0.06875588,0.009427212,0.024604193,3.978231042,4.227834906,-73.84365082,-0.726637803,0.508327185,-0.142465354,-0.000182502,0.000240869,0.002001923,0.023195481,-0.037469956,-9.802913187,0.044525666,0
284493,-3962695.095,3349177.042,3697171.696,-0.000446,-0.029419,-0.045533,-3962695.093,3349177.058,3697171.731,0.04272635,0.03112697,0.075553005,3.980736268,4.230211043,-73.86795225,-0.726219004,0.508550053,-0.14131094,-0.000182546,0.000240563,0.002002041,0.016500695,-0.034254603,-9.810914968,0.054211904,0
284493.2,-3962695.099,3349177.045,3697171.698,-0.031113,0.005349,0.042121,-3962695.091,3349177.048,3697171.713,0.054897247,-0.014331917,-0.00972044,3.979815904,4.235836357,-73.88644995,-0.725303994,0.50925887,-0.142486035,-0.000182262,0.000239905,0.002001975,0.006272785,-0.041619347,-9.798080132,0.052638477,0
284493.4,-3962695.096,3349177.044,3697171.697,0.029892,-0.005037,0.029445,-3962695.1,3349177.052,3697171.729,0.023512345,0.018983331,0.07816707,3.98648832,4.235506162,-73.91264349,-0.725008917,0.509300411,-0.140798618,-0.00018242,0.000239711,0.002002163,0.028186374,-0.039435476,-9.788750167,0.042260041,0
284493.6,-3962695.097,3349177.046,3697171.697,-0.001103,-0.029411,-0.004222,-3962695.086,3349177.05,3697171.734,0.090590278,0.011319415,0.069655157,3.986195761,4.23430812,-73.93656844,-0.724805602,0.509436223,-0.141416925,-0.000182347,0.000239579,0.002002162,0.017973189,-0.027469017,-9.798306503,0.029732958,0
284493.8,-3962695.097,3349177.045,3697171.695,0.008042,-0.030294,-0.032608,-3962695.091,3349177.042,3697171.727,0.049103622,-0.015485582,0.027904312,3.98666788,4.2410362,-73.95585142,-0.723787168,0.510068151,-0.141463157,-0.000182211,0.00023887,0.00200219,0.018087572,-0.039922456,-9.788972409,0.045229215,0
284494,-3962695.095,3349177.044,3697171.698,-0.036257,0.059799,0.030445,-3962695.088,3349177.036,3697171.718,0.063509328,-0.015497525,0.00414761,3.985784129,4.244120021,-73.97612435,-0.723303928,0.510525042,-0.141706407,-0.000182037,0.000238506,0.002002153,0.019304006,-0.034510663,-9.791755249,0.076271807,0
284494.2,-3962695.095,3349177.045,3697171.695,0.006894,-0.00963,-0.020109,-3962695.099,3349177.057,3697171.729,0.018468579,0.074533822,0.066273347,3.984704837,4.242684081,-73.99381769,-0.723264682,0.511139047,-0.139701189,-0.000181802,0.000238325,0.002001956,0.013505369,-0.03518481,-9.793715203,0.023337438,0
284494.4,-3962695.094,3349177.043,3697171.695,0.006641,0.005377,-0.034323,-3962695.093,3349177.048,3697171.719,0.061860434,0.005385241,0.015517225,3.986048718,4.24762266,-74.01945053,-0.722423618,0.511289534,-0.141025417,-0.000181834,0.000237833,0.002002147,0.022847963,-0.046577739,-9.788417613,0.035370656,0
284494.6,-3962695.095,3349177.044,3697171.694,0.040686,-0.041101,-0.009613,-3962695.09,3349177.051,3697171.71,0.067061379,0.02175115,0.005428546,3.983899522,4.249803423,-74.04122157,-0.721987549,0.511867437,-0.140868378,-0.000181603,0.000237463,0.002002087,0.020760099,-0.040727088,-9.79163506,0.058626381,0
284494.8,-3962695.099,3349177.047,3697171.697,-0.031788,0.010873,0.006016,-3962695.081,3349177.038,3697171.709,0.089901255,-0.027834617,0.022149493,3.987314338,4.253105497,-74.06806274,-0.721344898,0.511672117,-0.141208625,-0.000181859,0.000237144,0.002002435,0.015659313,-0.036154761,-9.792459145,0.034130504,0
284495,-3962695.094,3349177.043,3697171.694,0.030823,0.006597,-0.086989,-3962695.093,3349177.046,3697171.712,0.023121137,0.025356338,0.042279794,3.986086959,4.257141831,-74.08583155,-0.720814289,0.512497998,-0.139822894,-0.000181577,0.000236652,0.002002288,0.026630383,-0.038235143,-9.793626318,0.092523856,0
284495.2,-3962695.096,3349177.043,3697171.694,-0.018257,-0.012681,-0.054438,-3962695.081,3349177.047,3697171.686,0.085505748,0.021340111,-0.051440882,3.981222257,4.258844815,-74.09941166,-0.720488216,0.513316605,-0.141389555,-0.000181056,0.000236322,0.002001987,0.023615604,-0.041203474,-9.791865263,0.058801545,0
284495.4,-3962695.096,3349177.047,3697171.696,-0.001772,0.000517,0.013212,-3962695.089,3349177.043,3697171.679,0.035473201,0.001889597,-0.019029283,3.984052711,4.26523247,-74.1262054,-0.719568997,0.513601744,-0.140691481,-0.000181158,0.000235728,0.002002278,0.022154063,-0.036975553,-9.801917857,0.013340323,0
284495.6,-3962695.095,3349177.043,3697171.694,0.007072,-0.048233,0.051904,-3962695.087,3349177.044,3697171.69,0.057522788,0.01639313,0.052192017,3.987687636,4.264776742,-74.15372493,-0.719364299,0.513536239,-0.140073832,-0.00018129,0.000235615,0.002002418,0.023503017,-0.042486227,-9.791917756,0.071207167,0
284495.8,-3962695.095,3349177.045,3697171.695,-0.012534,0.022262,-0.002049,-3962695.086,3349177.031,3697171.702,0.055479276,-0.035672935,0.083604969,3.991745657,4.268462374,-74.18190846,-0.718552812,0.513368932,-0.140131512,-0.00018159,0.000235189,0.002002834,0.017577667,-0.042898329,-9.790253427,0.025629986,0
284496,-3962695.094,3349177.043,3697171.695,0.013347,-0.00234,-0.02712,-3962695.09,3349177.042,3697171.697,0.040889815,0.036552343,0.032648912,3.984151155,4.27134282,-74.19061372,-0.718353045,0.514636987,-0.139915433,-0.000180884,0.000234807,0.002002311,0.023269163,-0.034330679,-9.794535337,0.030316867,0
284496.2,-3962695.095,3349177.042,3697171.694,-0.019231,0.025804,0.010879,-3962695.084,3349177.04,3697171.69,0.066450949,0.011833889,0.007522939,3.984199698,4.275105094,-74.21263012,-0.717764477,0.514978619,-0.140611299,-0.000180777,0.000234411,0.002002348,0.019189204,-0.046153247,-9.800814968,0.033971023,0
284496.4,-3962695.096,3349177.045,3697171.695,-0.00929,-0.023927,0.030332,-3962695.091,3349177.048,3697171.696,0.034408805,0.039839023,0.046148271,3.983978248,4.277196154,-74.2345573,-0.717323241,0.515410476,-0.139618296,-0.000180692,0.000234051,0.002002389,0.019652242,-0.035885593,-9.791485782,0.039734565,0
284496.6,-3962695.096,3349177.044,3697171.696,-0.01831,0.019856,-0.010406,-3962695.091,3349177.038,3697171.706,0.049051019,-0.008938099,0.068647393,3.9872426,4.280645423,-74.26558275,-0.716536622,0.5153373,-0.139867423,-0.000180917,0.000233623,0.002002721,0.023104262,-0.039287993,-9.795311118,0.028944804,0
284496.8,-3962695.097,3349177.045,3697171.696,0.00989,-0.006147,-0.033515,-3962695.096,3349177.046,3697171.698,0.0288207,0.032517556,0.020857898,3.981630076,4.283856478,-74.27674145,-0.716155565,0.516386817,-0.139774467,-0.000180379,0.000233181,0.002002399,0.018536126,-0.042091962,-9.797166085,0.035480318,0
284497,-3962695.095,3349177.043,3697171.695,0.008618,0.027217,0.005495,-3962695.091,3349177.043,3697171.69,0.062755497,0.008395771,0.001231952,3.983668453,4.286835201,-74.29912625,-0.715637942,0.516655433,-0.140478586,-0.000180297,0.000232838,0.00200246,0.01959538,-0.041292957,-9.797489183,0.02907284,0
284497.2,-3962695.097,3349177.043,3697171.695,-0.040437,0.041559,-0.008688,-3962695.089,3349177.051,3697171.696,0.061174469,0.040777813,0.040408152,3.983757153,4.287542449,-74.31979191,-0.715435338,0.516986614,-0.139738249,-0.000180195,0.00023264,0.002002422,0.018449934,-0.038885468,-9.797569987,0.058632609,0
284497.4,-3962695.097,3349177.044,3697171.696,-0.026455,0.012489,0.019637,-3962695.101,3349177.061,3697171.693,0.011780388,0.055592215,0.025868718,3.980523262,4.292802649,-74.33793011,-0.714715462,0.517836541,-0.139193668,-0.000179891,0.000232039,0.002002334,0.022106658,-0.040176781,-9.795230254,0.035234272,0
284497.6,-3962695.097,3349177.043,3697171.697,-0.018024,0.015151,-0.051214,-3962695.104,3349177.061,3697171.701,0.031129694,0.028198753,0.057467296,3.983443836,4.295197665,-74.36682092,-0.714159508,0.517851077,-0.139157316,-0.000180025,0.000231717,0.002002561,0.020531872,-0.036661434,-9.795652651,0.056367466,0
284497.8,-3962695.095,3349177.042,3697171.695,-0.008777,0.010789,0.064836,-3962695.107,3349177.062,3697171.684,0.028404588,0.026882121,-0.02074092,3.979531155,4.299035101,-74.37885243,-0.713558835,0.518888995,-0.139829991,-0.000179497,0.000231163,0.002002281,0.019324536,-0.038070003,-9.804444758,0.066310973,0
284498,-3962695.097,3349177.044,3697171.695,0.012666,-0.045773,0.03168,-3962695.106,3349177.063,3697171.708,0.043156297,0.024313325,0.099471123,3.984800492,4.299390019,-74.41084205,-0.713376108,0.518395194,-0.138566718,-0.000179933,0.000231144,0.00200265,0.020481474,-0.034642763,-9.798550173,0.057089557,0
284498.2,-3962695.096,3349177.043,3697171.695,0.00312,0.004379,0.007099,-3962695.101,3349177.049,3697171.712,0.064750766,-0.032279483,0.066356688,3.98512461,4.304900222,-74.43486175,-0.712556247,0.518664047,-0.139408735,-0.000179921,0.000230629,0.002002799,0.024914937,-0.03555226,-9.797322427,0.008905383,0
284498.4,-3962695.096,3349177.042,3697171.696,0.007779,-0.002391,-0.004949,-3962695.1,3349177.054,3697171.71,0.054020587,0.018222465,0.041129712,3.980854986,4.307217923,-74.44901345,-0.712330181,0.519592783,-0.138986334,-0.000179437,0.000230293,0.00200249,0.020729873,-0.04018516,-9.790277369,0.009524827,0
284498.6,-3962695.097,3349177.043,3697171.694,-0.010804,-0.014752,-0.022391,-3962695.096,3349177.052,3697171.709,0.064103358,0.012211028,0.032694994,3.981412038,4.309319385,-74.47309317,-0.711813454,0.520026763,-0.139053211,-0.000179298,0.000229906,0.002002503,0.017196929,-0.045631071,-9.813950756,0.028908559,0
284498.8,-3962695.098,3349177.044,3697171.697,0.002369,-0.014028,0.004464,-3962695.101,3349177.048,3697171.701,0.036213953,-0.002281142,0.008846449,3.978742684,4.315081428,-74.49244629,-0.711055555,0.520602679,-0.13899568,-0.000179138,0.000229337,0.002002571,0.025373247,-0.030203494,-9.811789211,0.014910541,0
284499,-3962695.095,3349177.042,3697171.695,0.022788,-0.014769,-0.01555,-3962695.098,3349177.045,3697171.705,0.052141242,-9.16E-05,0.037511543,3.981292707,4.316146547,-74.51597757,-0.71074367,0.52071968,-0.138739189,-0.000179162,0.000229125,0.002002641,0.025740218,-0.037722664,-9.80211101,0.031292472,0
284499.2,-3962695.093,3349177.04,3697171.694,-0.005102,0.008457,0.042627,-3962695.091,3349177.042,3697171.7,0.073919363,-0.001778662,0.018309117,3.980809438,4.317622034,-74.5362224,-0.710347372,0.521156969,-0.139062046,-0.000178972,0.000228807,0.002002595,0.014247272,-0.050715458,-9.792881781,0.043756284,0
284499.4,-3962695.094,3349177.04,3697171.695,0.015053,-0.030482,0.001332,-3962695.094,3349177.046,3697171.714,0.04632728,0.021834183,0.076917681,3.981565802,4.319810335,-74.56146158,-0.709964427,0.521369397,-0.137848172,-0.000179025,0.000228527,0.002002739,0.0152022,-0.030974068,-9.804622168,0.034022336,0
284499.6,-3962695.094,3349177.041,3697171.695,0.000793,0.023048,-0.012871,-3962695.087,3349177.036,3697171.711,0.070088083,-0.016284396,0.038251655,3.981651752,4.324771856,-74.58551883,-0.709254759,0.521746876,-0.138678138,-0.000178921,0.000228046,0.002002774,0.029152016,-0.03201387,-9.799240182,0.026410259,0
284499.8,-3962695.094,3349177.04,3697171.696,-0.027849,0.058556,-0.015446,-3962695.09,3349177.045,3697171.706,0.045665012,0.03468462,0.017022698,3.979064655,4.325796866,-74.59825729,-0.709016345,0.522617126,-0.138146978,-0.000178481,0.00022771,0.002002521,0.019213984,-0.041464861,-9.79556628,0.066655464,0
284500,-3962695.095,3349177.041,3697171.696,0.033572,-0.035222,-0.005117,-3962695.097,3349177.06,3697171.703,0.022709251,0.072046718,0.017930968,3.97752413,4.327554683,-74.61575683,-0.708684134,0.523318693,-0.137479574,-0.000178179,0.000227358,0.00200237,0.018579939,-0.044536502,-9.790440174,0.048927008,0
284500.2,-3962695.095,3349177.042,3697171.695,0.015108,-0.017263,-0.015486,-3962695.084,3349177.044,3697171.702,0.083904693,-0.02270041,0.027904684,3.982607722,4.331220219,-74.64876709,-0.707958154,0.522832731,-0.138642595,-0.000178581,0.000227061,0.002002867,0.008551646,-0.053407438,-9.789250256,0.027678133,0
284500.4,-3962695.092,3349177.039,3697171.696,-0.002128,0.009084,-0.031334,-3962695.083,3349177.042,3697171.698,0.064540555,-0.004906524,0.01741728,3.983938132,4.332866595,-74.66774233,-0.707502455,0.523477325,-0.138346248,-0.000178325,0.000226659,0.002002783,0.012004444,-0.091952589,-9.797170275,0.032693531,0
284500.6,-3962695.094,3349177.04,3697171.695,-0.001557,0.019021,0.013483,-3962695.085,3349177.046,3697171.691,0.039714962,0.005434445,0.005547224,3.976953389,4.327587654,-74.68940951,-0.707119616,0.524214232,-0.138070807,-0.000177997,0.000226274,0.002002742,-0.141564199,0.103191726,-9.817122834,0.023366942,0
284500.8,-3962695.094,3349177.04,3697171.695,-0.035146,0.00896,0.096401,-3962695.083,3349177.055,3697171.697,0.069951957,0.058912802,0.039252667,3.971514941,4.338487373,-74.70277026,-0.706958322,0.524428531,-0.137462373,-0.000177889,0.000226163,0.002002414,-0.069363277,0.008565993,-9.787411449,0.102998426,0
284501,-3962695.095,3349177.04,3697171.695,-0.045684,-0.046923,0.014106,-3962695.102,3349177.046,3697171.723,-0.078708019,-0.060993325,0.104052692,3.9801587,4.302649196,-74.73932835,-0.706029895,0.524157006,-0.136126493,-0.000178335,0.000225712,0.002002911,-0.799372303,-0.039222212,-9.810457077,0.066990858,0
284501.2,-3962695.091,3349177.042,3697171.694,0.059043,0.019901,0.016258,-3962695.121,3349177.023,3697171.714,-0.191505,-0.207043988,-0.008226176,3.959646641,4.21774865,-74.69899773,-0.706356346,0.525062295,-0.137200421,-0.000177688,0.000225417,0.00199923,-1.297121441,0.003196038,-9.920446282,0.064392921,0
284501.4,-3962695.104,3349177.039,3697171.683,-0.112506,-0.044903,-0.086345,-3962695.103,3349177.03,3697171.716,-0.113145228,-0.155304811,-0.019120649,3.969842759,4.157840417,-74.64553472,-0.709635368,0.52526642,-0.137541757,-0.000176714,0.000227178,0.001995513,-1.345000147,-0.115795425,-9.831958923,0.148759331,0
284501.6,-3962695.149,3349177.029,3697171.649,-0.352211,-0.090759,-0.203578,-3962695.152,3349177.005,3697171.685,-0.331310656,-0.270919098,-0.13065184,3.951210136,4.108598213,-74.47878714,-0.709790146,0.527210948,-0.1372215,-0.000175311,0.000227194,0.001985449,-1.484936625,0.002696069,-9.901473012,0.416813851,0
284501.8,-3962695.233,3349177.007,3697171.58,-0.430342,-0.097316,-0.513718,-3962695.234,3349176.99,3697171.636,-0.536507016,-0.273665172,-0.247502521,3.934633122,4.071952453,-74.21315845,-0.709611751,0.530040765,-0.136107691,-0.00017319,0.000227435,0.001970376,-1.354915374,-0.044154567,-9.866863151,0.677178576,0.19733
284502,-3962695.36,3349176.974,3697171.475,-0.766963,-0.131601,-0.542162,-3962695.327,3349176.968,3697171.504,-0.607429205,-0.284025892,-0.55301017,3.881064301,4.046751484,-73.80274583,-0.710999805,0.534444723,-0.138531883,-0.000169957,0.000226691,0.001947498,-1.500202414,-0.076625089,-9.859108691,0.948414836,0.19733
284502.2,-3962695.529,3349176.927,3697171.327,-0.935361,-0.291792,-0.927536,-3962695.519,3349176.933,3697171.391,-0.997446451,-0.352155798,-0.596170204,3.918720834,3.964452531,-73.60786099,-0.709081061,0.536755561,-0.135282611,-0.000168503,0.00022726,0.001936612,-1.646445818,-0.018663442,-9.89275722,1.349209325,0.39466
284502.4,-3962695.739,3349176.876,3697171.156,-1.216659,-0.151476,-0.971367,-3962695.726,3349176.853,3697171.167,-1.201121379,-0.545326573,-1.006179184,3.95102301,3.944901189,-73.14452525,-0.709818163,0.541327962,-0.138925279,-0.000165369,0.000225296,0.001911188,-1.859447046,-0.209052932,-9.924241271,1.564211606,0.59199
284502.6,-3962695.993,3349176.8,3697170.935,-1.363451,-0.382184,-1.346167,-3962696.025,3349176.826,3697170.95,-1.470705225,-0.389586549,-1.031740465,3.93483527,3.887761947,-72.67393581,-0.70884235,0.546004384,-0.134851615,-0.000162302,0.00022761,0.00188519,-1.527788585,-0.0557437,-10.01770402,1.953772973,0.78932
284502.8,-3962696.306,3349176.722,3697170.671,-1.607447,-0.455849,-1.419888,-3962696.282,3349176.742,3697170.688,-1.56410135,-0.54343578,-1.340284749,3.87870058,3.895125725,-72.39863178,-0.709646811,0.548631202,-0.138471629,-0.000160256,0.000226092,0.001870331,-1.079100709,-0.110969972,-9.911804232,2.192661876,0.98665
284503,-3962696.668,3349176.622,3697170.364,-1.934928,-0.509084,-1.696105,-3962696.624,3349176.637,3697170.394,-1.780152138,-0.663789835,-1.455910196,3.841673302,3.831433873,-72.26719998,-0.709204518,0.550174068,-0.13815009,-0.000159178,0.000226015,0.001863757,-1.450327482,0.049163633,-9.903855722,2.622953498,1.38131
284503.2,-3962697.08,3349176.526,3697170.022,-2.163667,-0.54542,-1.763845,-3962697.041,3349176.531,3697170.034,-2.08153138,-0.691739675,-1.697239048,3.862929256,3.786948511,-71.90485435,-0.707280545,0.554275293,-0.13776504,-0.000156309,0.000225224,0.001844072,-1.439502519,0.090262618,-9.717864919,2.844307833,1.77597
284503.4,-3962697.526,3349176.409,3697169.649,-2.391409,-0.730695,-1.889134,-3962697.494,3349176.418,3697169.67,-2.29961722,-0.689285213,-1.790561257,3.888940162,3.798142479,-71.70220431,-0.706309905,0.556527104,-0.136564791,-0.000154875,0.000225407,0.001833903,-0.645843762,0.051105749,-10.40481836,3.133939926,1.9733
284503.6,-3962698.01,3349176.283,3697169.243,-2.466322,-0.871933,-2.034678,-3962698.046,3349176.245,3697169.248,-2.526530645,-0.850714182,-1.908175895,3.783501085,3.298938374,-71.69247676,-0.705430858,0.557025187,-0.136925527,-0.000154269,0.000224563,0.001831497,-1.233689402,0.012589449,-9.426411389,3.314049778,2.56529
284503.8,-3962698.531,3349176.147,3697168.806,-2.857694,-0.576111,-2.076593,-3962698.488,3349176.074,3697168.858,-2.569419801,-1.022023744,-2.107178797,3.687724073,3.300617614,-71.61782258,-0.705611639,0.557920525,-0.139204129,-0.00015377,0.000223869,0.00182799,-1.295001375,0.113927566,-9.873684591,3.579183897,2.76262
284504,-3962699.073,3349176.012,3697168.344,-2.789026,-0.727965,-2.503117,-3962699.104,3349175.99,3697168.442,-3.010402245,-0.684088501,-2.09925654,3.656385478,3.259983071,-71.25211581,-0.702342815,0.562476569,-0.131757682,-0.000150563,0.000225743,0.001808975,-0.992736887,-0.09679558,-9.753616395,3.817616244,2.95995
284504.2,-3962699.663,3349175.871,3697167.86,-2.978627,-0.795459,-2.474313,-3962699.654,3349175.832,3697167.901,-2.96182014,-0.800576642,-2.498227866,3.591690403,3.408149024,-71.03878319,-0.703487806,0.564605336,-0.138506383,-0.000148724,0.000224559,0.001799808,-1.392869156,-0.366639225,-9.906482221,3.953125175,3.15728
284504.4,-3962700.273,3349175.713,3697167.339,-3.080097,-0.861489,-2.600328,-3962700.26,3349175.657,3697167.395,-3.046605502,-0.964831849,-2.580418862,3.589521268,3.747032703,-71.04034713,-0.70334048,0.564211191,-0.138002165,-0.000149086,0.000224712,0.001801613,-0.967494161,-0.165969453,-9.453284327,4.121997881,3.55194
284504.6,-3962700.937,3349175.563,3697166.807,-3.472862,-0.741073,-2.635952,-3962700.958,3349175.465,3697166.815,-3.256977735,-0.982806672,-2.609637088,3.512855259,3.710504635,-70.9777213,-0.703114267,0.565358963,-0.136941996,-0.00014872,0.00022504,0.001798277,-1.115379209,0.053583808,-10.10698201,4.422465671,3.74927
284504.8,-3962701.606,3349175.393,3697166.232,-3.26362,-0.920129,-3.10832,-3962701.611,3349175.349,3697166.333,-3.566738585,-0.848650812,-2.687026225,3.554573486,3.711578382,-70.76986023,-0.700424044,0.568023067,-0.132801623,-0.00014657,0.000225421,0.001787153,-0.954448934,-0.122745553,-10.0388237,4.599946315,3.9466
284505,-3962702.316,3349175.214,3697165.635,-3.698713,-0.8389,-3.022479,-3962702.249,3349175.148,3697165.662,-3.396937755,-1.036478318,-3.156180596,3.436400536,3.59249454,-70.60837717,-0.70216112,0.569325478,-0.141031037,-0.000144762,0.000224346,0.001778865,-1.017998947,0.182259098,-9.74424112,4.849702091,4.14393
284505.2,-3962703.053,3349175.034,3697165.019,-3.642719,-0.960895,-3.239492,-3962703.029,3349174.988,3697165.066,-3.814054199,-0.949750627,-3.047258894,3.585884213,3.626791238,-70.50989986,-0.699511988,0.570103148,-0.13482481,-0.000143902,0.000225109,0.001775507,-1.083783229,-0.26214166,-9.807089034,4.968604365,4.34126
284505.4,-3962703.808,3349174.828,3697164.366,-3.817747,-1.446926,-3.018679,-3962703.756,3349174.787,3697164.39,-3.758626348,-1.065268033,-3.329463988,3.525702203,3.648269419,-70.38163997,-0.700876449,0.570713437,-0.138969027,-0.000143015,0.000224661,0.001770394,-1.071974488,-0.265426744,-9.431709577,5.077520055,4.53859
284505.6,-3962704.612,3349174.644,3697163.709,-4.075618,-0.980333,-3.417617,-3962704.621,3349174.427,3697163.742,-3.963303298,-1.586365931,-3.07363095,3.561334549,3.919829318,-70.6499823,-0.700961486,0.562685165,-0.1385655,-0.000146789,0.000224105,0.001798268,-1.082034145,0.204113371,-9.750388652,5.408495247,4.73592
284505.8,-3962705.439,3349174.446,3697163.01,-4.246326,-1.000748,-3.470819,-3962705.376,3349174.31,3697163.084,-4.204169234,-1.072167314,-3.531497964,3.56231112,4.152794188,-69.89314579,-0.698857754,0.57151135,-0.136206542,-0.000141531,0.000225155,0.001767194,-0.755512264,-0.110581872,-10.02228419,5.574887047,4.73592
284506,-3962706.289,3349174.217,3697162.292,-4.274442,-1.083912,-3.774651,-3962706.25,3349174.122,3697162.393,-4.429460982,-1.035272391,-3.443752187,3.285571968,3.810127165,-69.76107391,-0.698939652,0.571093669,-0.134891829,-0.000142027,0.000225556,0.001769028,-1.135153998,0.194865049,-10.33746731,5.804628309,5.13058
284506.2,-3962707.177,3349174.011,3697161.518,-4.544821,-0.932419,-3.854142,-3962707.108,3349173.877,3697161.588,-4.421973915,-1.360876514,-3.980494802,3.552415262,3.203963861,-69.42261569,-0.699692361,0.572361173,-0.140660411,-0.000140765,0.000224315,0.001761784,-1.222113258,-0.472075078,-9.158622507,6.031518355,5.32791
284506.4,-3962708.074,3349173.795,3697160.734,-4.551475,-1.123979,-3.993218,-3962708.063,3349173.732,3697160.827,-4.872489575,-0.964266978,-3.844463106,3.528934063,3.306248566,-68.95096262,-0.699263733,0.577584008,-0.134669888,-0.000140602,0.000226393,0.001747083,-1.688025679,0.078847663,-10.40938075,6.158331224,5.52524
