283862.4,-101.2408701,136.7771848,-20.34992088,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,6.2
283862.6,-101.2408701,136.7771848,-20.34992088,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.9
283862.8,-101.2402246,136.7767396,-20.34930046,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.5
283863,-101.2412795,136.7784612,-20.35341418,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5
283863.2,-101.2399883,136.7775706,-20.35217335,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.4
283863.4,-101.240752,136.7771942,-20.35164887,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.7
283863.6,-101.2406339,136.7780159,-20.35279377,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,4.7
283863.8,-101.2415157,136.7760053,-20.35170749,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.8
283864,-101.2412795,136.7776488,-20.35399728,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.1
283864.2,-101.2406339,136.7772035,-20.35337687,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.7
283864.4,-101.2399883,136.7767582,-20.35275645,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.8
283864.6,-101.2398702,136.7775799,-20.35390135,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.5
283864.8,-101.2401064,136.7767489,-20.35102845,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.2
283865,-101.2413976,136.776827,-20.35285239,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.6
283865.2,-101.2406339,136.7780159,-20.35279377,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.9
283865.4,-101.2401064,136.7759364,-20.35161155,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.3
283865.6,-101.240752,136.7763817,-20.35223197,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.5
283865.8,-101.2408701,136.77556,-20.35108707,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,4.9
283866,-101.2408701,136.7763724,-20.35050398,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.1
283866.2,-101.2413976,136.776827,-20.35285239,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.8
283866.4,-101.2420432,136.7780847,-20.35288971,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.8
283866.6,-101.2406339,136.7780159,-20.35279377,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,6.2
283866.8,-101.2420432,136.7772723,-20.3534728,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.8
283867,-101.2412795,136.7776488,-20.35399728,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.4
283867.2,-101.2412795,136.7768363,-20.35458038,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.5
283867.4,-101.2411614,136.7776581,-20.35572528,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.6
283867.6,-101.2406339,136.7772035,-20.35337687,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,6.2
283867.8,-101.2398702,136.7767675,-20.35448444,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.8
283868,-101.2426888,136.7760928,-20.35525942,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6.5
283868.2,-101.2413976,136.7760146,-20.35343549,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,6.1
283868.4,-101.2426888,136.7744679,-20.35642562,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,7
283868.6,-101.2426888,136.7752804,-20.35584252,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,7.3
283868.8,-101.2425707,136.7752897,-20.35757051,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,7.1
283869,-101.2419251,136.7764692,-20.3557839,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.4
283869.2,-101.2395158,136.7776078,-20.35908533,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0.2,5.4
283869.4,-101.2402795,136.776419,-20.35914395,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.4,5.5
283869.6,-101.2405158,136.7755879,-20.35627106,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,6.1
283869.8,-101.2410432,136.7776674,-20.35745327,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.5
283870,-101.2405158,136.7772128,-20.35510486,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.5
283870.2,-101.2383428,136.7783328,-20.3549503,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0.2,4.7
283870.4,-101.2391065,136.7771439,-20.35500892,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.4,4.9
283870.6,-101.2391065,136.7771439,-20.35500892,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.6,4.9
283870.8,-101.2389884,136.7779656,-20.35615382,1,27,0,0.0052,0.0052,0.0047,-0.0042,0.0036,-0.0037,0.8,5.4
283871,-101.241807,136.7772909,-20.35692879,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6
283871.2,-101.2411614,136.7776581,-20.35572528,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0.2,5.1
283871.4,-101.2412795,136.7760239,-20.35516348,1,26,0,0.0053,0.0054,0.0047,-0.0044,0.0037,-0.0038,0.4,5.8
283871.6,-101.2428069,136.7768959,-20.35294832,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.8
283871.8,-101.2419251,136.7772816,-20.3552008,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.1
283872,-101.2411614,136.7776581,-20.35572528,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6.1
283872.2,-101.2402795,136.7788562,-20.35739465,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.8
283872.4,-101.2405158,136.7764004,-20.35568796,1,26,0,0.0053,0.0054,0.0047,-0.0044,0.0037,-0.0038,0.4,5.2
283872.6,-101.2402795,136.7780438,-20.35797775,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5
283872.8,-101.2416888,136.7781127,-20.35807369,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.7
283873,-101.2412795,136.7760239,-20.35516348,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6
283873.2,-101.2419251,136.7764692,-20.3557839,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0.2,6
283873.4,-101.2405158,136.7755879,-20.35627106,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.4,5.1
283873.6,-101.2412795,136.7760239,-20.35516348,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.6,6.1
283873.8,-101.2413976,136.7743898,-20.35460168,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6
283874,-101.2426888,136.7760928,-20.35525942,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.9
283874.2,-101.2428069,136.7752711,-20.35411452,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.8
283874.4,-101.2425707,136.7769145,-20.35640431,1,26,0,0.0053,0.0054,0.0047,-0.0044,0.0037,-0.0038,0.4,5.6
283874.6,-101.2426888,136.7760928,-20.35525942,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.9
283874.8,-101.2425707,136.7769145,-20.35640431,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.7
283875,-101.2428069,136.7760835,-20.35353142,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.2
283875.2,-101.2412795,136.7760239,-20.35516348,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5
283875.4,-101.2419251,136.7764692,-20.3557839,1,26,0,0.0053,0.0054,0.0047,-0.0044,0.0037,-0.0038,0.4,5.7
283875.6,-101.2420432,136.7764599,-20.3540559,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,4.3
283875.8,-101.2421613,136.7748258,-20.35349411,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.4
283876,-101.2412795,136.7776488,-20.35399728,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0,5.1
283876.2,-101.2405158,136.7755879,-20.35627106,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,6.6
283876.4,-101.2415157,136.7743805,-20.35287369,1,26,0,0.0053,0.0054,0.0047,-0.0044,0.0037,-0.0038,0.4,6.2
283876.6,-101.2420432,136.7748351,-20.3552221,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,6.6
283876.8,-101.2421613,136.7756382,-20.35291101,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.2
283877,-101.2419251,136.7764692,-20.3557839,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6.1
283877.2,-101.2419251,136.7764692,-20.3557839,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.9
283877.4,-101.2412795,136.7752115,-20.35574658,1,26,0,0.0053,0.0054,0.0047,-0.0044,0.0037,-0.0038,0.4,6.3
283877.6,-101.2425707,136.7761021,-20.35698741,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,6.2
283877.8,-101.241807,136.7756661,-20.35809499,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.8
283878,-101.2426888,136.7769052,-20.35467632,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.8
283878.2,-101.2428069,136.7752711,-20.35411452,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,6.2
283878.4,-101.2426888,136.7769052,-20.35467632,1,26,0,0.0053,0.0054,0.0047,-0.0044,0.0037,-0.0038,0.4,6.1
283878.6,-101.2420432,136.7748351,-20.3552221,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,7.1
283878.8,-101.2421613,136.7748258,-20.35349411,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.8
283879,-101.2433344,136.7765381,-20.35587984,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6.1
283879.2,-101.2426888,136.7769052,-20.35467632,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,6.3
283879.4,-101.241807,136.7764785,-20.35751189,1,26,0,0.0053,0.0054,0.0047,-0.0044,0.0037,-0.0038,0.4,6.7
283879.6,-101.2426888,136.7760928,-20.35525942,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,7
283879.8,-101.2435706,136.775707,-20.35300694,1,26,0,0.0053,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.7
283880,-101.2428069,136.7760835,-20.35353142,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6.2
283880.2,-101.2434525,136.7765288,-20.35415184,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,6.5
283880.6,-101.2426888,136.7752804,-20.35584252,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.7
283880.8,-101.2420432,136.7756475,-20.354639,1,26,0,0.0053,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.1
283881,-101.2426888,136.7777176,-20.35409322,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0,4.5
283881.2,-101.2426888,136.7777176,-20.35409322,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0.2,4.7
283881.4,-101.241807,136.7772909,-20.35692879,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.4,5.9
283881.6,-101.2426888,136.7777176,-20.35409322,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.6,5
283881.8,-101.2424525,136.7785486,-20.35696611,1,27,0,0.0052,0.0052,0.0047,-0.0042,0.0036,-0.0037,0.8,5.1
283882,-101.2416888,136.7781127,-20.35807369,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0,5.9
283882.2,-101.2419251,136.7772816,-20.3552008,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,6.2
