283857.0001,20,0.006836,0.000909,-0.022217,0.00977,-0.017219,-0.012219,370.035053,0.640248,1.016755,0.023264798,1.438599343
283857.2001,20,0.002581,-0.001746,0.066428,-0.043658,0.033522,0.037318,370.101757,0.640247,1.016735,0.066500967,-0.976029251
283857.4001,20,0.002417,0.017829,0.020369,-0.006286,0.002147,0.026314,370.537968,0.640246,1.016715,0.027139455,0.134744213
283857.6001,20,0.019289,0.020119,-0.032163,0.016419,-0.039164,-0.002462,369.71913,0.640245,1.016695,0.042537794,0.764339564
283857.8001,20,-0.016644,0.020359,-0.047088,0.049009,-0.019608,-0.01097,370.033651,0.640244,1.016675,0.053913789,-0.685336195
283858.0001,20,0.012126,-0.009462,-0.035395,0.009925,-0.024285,-0.0283,369.911723,0.640244,1.016655,0.038589595,-0.908179326
283858.2001,20,0.002358,-0.002375,0.018757,-0.014216,0.008926,0.009013,370.000529,0.640243,1.016635,0.019052619,-0.781806377
283858.4001,20,0.014692,0.022898,-0.040656,0.025893,-0.041146,-0.005163,369.978865,0.640242,1.016615,0.048888622,0.570467339
283858.6001,20,0.00147,-0.00939,0.025121,-0.020704,0.015575,0.007043,369.979835,0.640241,1.016595,0.026848465,-0.155289111
283858.8001,20,0.010423,0.008444,-0.013193,0.005197,-0.018055,-0.000855,369.896975,0.64024,1.016575,0.018807521,0.889908136
283859.0001,20,-0.014033,-0.014787,0.083884,-0.04954,0.060273,0.036936,369.98423,0.640239,1.016555,0.086320995,0.759241743
283859.2001,20,0.015971,-0.003829,0.03765,-0.035381,0.008972,0.018852,369.907249,0.640238,1.016535,0.041081746,-1.335490541
283859.6001,20,0.023194,0.007059,-0.043684,0.015247,-0.043292,-0.019755,369.667602,0.640237,1.016495,0.049969274,1.275357205
283859.8001,20,-0.006738,-0.01776,0.051072,-0.035215,0.038602,0.015397,369.780345,0.640236,1.016475,0.054472729,0.362615525
283860.0001,20,-0.004373,0.014739,-0.023299,0.023824,-0.014405,-0.00165,369.556769,0.640235,1.016455,0.027889236,-0.288422706
283860.2001,20,-0.001523,-0.009358,0.035055,-0.024919,0.023061,0.012861,369.564598,0.640234,1.016435,0.036306633,0.161333954
283860.4001,20,0.008123,0.030401,-0.037499,0.03151,-0.037282,0.002753,369.393583,0.640233,1.016415,0.048891785,0.261095732
283860.6001,20,-0.001274,-0.016669,-0.011212,0.000382,0.001348,-0.020035,369.359873,0.640232,1.016395,0.02008393,0.076281
283860.8001,20,-0.015165,-0.002806,0.030656,-0.010464,0.028726,0.015602,369.348385,0.640232,1.016374,0.034323473,1.387834275
283861.0001,20,-0.021522,-0.01135,0.030431,-0.010008,0.036674,0.008552,369.328653,0.640231,1.016354,0.0389651,1.085495302
283861.2001,20,0.001527,-0.008162,-0.012196,0.002958,-0.004501,-0.013721,369.191714,0.64023,1.016334,0.014740238,-0.184948462
283861.4001,20,0.025023,0.016216,-0.059347,0.027847,-0.056341,-0.021472,369.050383,0.640229,1.016314,0.066413933,0.99579752
283861.6001,20,-0.002507,-0.008529,0.001026,-0.002801,0.005656,-0.006308,369.118659,0.640228,1.016294,0.008923385,0.285886392
283861.8001,20,0.004119,0.018857,-0.005907,0.009373,-0.013321,0.011825,369.082195,0.640227,1.016274,0.020127911,0.215055607
283862.0001,20,0.020866,0.01564,-0.048663,0.023649,-0.047343,-0.015709,369.058507,0.640226,1.016254,0.055203329,0.927586665
