285022.2002,20,0.909182,0.511755,0.011224,0.628703,1.068041,62.133564,60.625974
285022.4002,19,0.896164,0.518039,-0.008298,0.666432,1.130828,62.381538,59.969372
285022.6002,20,0.913399,0.509072,0.009812,0.628704,1.06798,62.44983,60.867418
285022.8002,19,0.909065,0.513092,-0.003736,0.666434,1.130765,62.376234,60.558843
285023.0002,19,0.914064,0.516603,0.007638,0.666435,1.130734,62.285894,60.526069
285023.2002,18,0.904027,0.510302,-0.001005,0.70822,1.131042,62.206382,60.556257
285023.4002,18,0.908172,0.52154,0.029891,0.70822,1.13101,62.058569,60.132345
285023.6002,18,0.89383,0.517631,-0.001386,0.708221,1.130978,61.844399,59.92416
285023.8002,17,0.897449,0.529154,-0.005315,0.727028,1.233744,61.602944,59.475574
285024.0002,17,0.889564,0.531154,-0.000393,0.72703,1.233711,61.371423,59.158784
285024.2002,18,0.89314,0.531485,0.003805,0.69191,1.226246,61.14072,59.244183
285024.4002,18,0.891934,0.536418,-0.003157,0.691913,1.226215,60.893381,58.97689
285024.6002,18,0.881837,0.544851,0.00806,0.691916,1.226185,60.647756,58.289765
285024.8002,18,0.88618,0.545777,-0.004885,0.691919,1.226154,60.44254,58.372073
285025.0002,19,0.885709,0.550101,0.009659,0.666445,1.130419,60.220421,58.156213
285025.2002,19,0.883902,0.542694,0.003939,0.666446,1.130388,60.068309,58.451076
285025.4002,19,0.884167,0.554814,0.010691,0.666446,1.130356,59.927168,57.891779
285025.6002,18,0.884019,0.552496,-0.010256,0.691931,1.226032,59.798943,57.995342
285025.8002,20,0.877032,0.557868,0.004891,0.628715,1.067494,59.693126,57.540088
285026.0002,19,0.873191,0.555466,0.008948,0.637262,1.067591,59.617648,57.538206
285026.2002,19,0.884662,0.556057,0.003891,0.637262,1.067561,59.612408,57.848446
285026.4002,19,0.875025,0.558431,0.012922,0.637262,1.06753,59.574645,57.454454
285026.6002,19,0.881647,0.561116,0.014299,0.637262,1.067499,59.525008,57.525666
285026.8002,18,0.878271,0.555637,0.00895,0.668066,1.186807,59.501415,57.680559
285027.0002,18,0.879192,0.566735,-0.006724,0.668067,1.186781,59.421876,57.193809
285027.2002,17,0.873496,0.564483,0.001764,0.708259,1.186786,59.362701,57.128095
285027.4002,17,0.872197,0.554662,-0.019441,0.708258,1.18676,59.272131,57.546198
285027.6002,17,0.879531,0.560253,-0.007525,0.708257,1.186734,59.210142,57.503261
285027.8002,17,0.869068,0.567463,-0.002995,0.708256,1.186708,59.111538,56.857223
285028.0002,18,0.874341,0.560053,-0.003176,0.668072,1.186651,59.018489,57.358699
285028.2002,19,0.873689,0.55991,0.016725,0.668073,1.186624,58.921217,57.345908
285028.8002,17,0.868702,0.568521,-0.008886,0.714772,1.325519,58.708818,56.797277
285029.0002,17,0.86379,0.569917,-0.010303,0.714777,1.325502,58.649023,56.583707
285029.2002,18,0.868054,0.576651,0.009832,0.668078,1.186494,58.58621,56.403762
285029.4002,18,0.867064,0.568894,-0.011793,0.668079,1.186468,58.54265,56.730529
285029.6002,18,0.871932,0.569482,0.003763,0.66808,1.186442,58.530244,56.850379
285029.8002,18,0.880689,0.569454,0.02934,0.668081,1.186416,58.484537,57.113266
285030.0002,17,0.868129,0.579594,-0.001515,0.714803,1.325416,58.4467,56.271519
285030.2002,18,0.866924,0.574759,-0.007104,0.668083,1.186363,58.401348,56.456157
285030.4002,18,0.862437,0.574817,0.000826,0.668084,1.186337,58.345441,56.316403
285030.6002,18,0.865431,0.575357,-0.00391,0.668085,1.186311,58.298515,56.38318
285030.8002,19,0.880778,0.576764,0.031885,0.658824,1.183266,58.247299,56.781828
285031.0002,19,0.867047,0.57931,-0.005875,0.658826,1.183241,58.20345,56.251463
285031.2002,19,0.864199,0.576234,-0.014924,0.658828,1.183217,58.214139,56.305255
285031.4002,20,0.859537,0.580585,0.003903,0.640881,1.114184,58.218111,55.962463
285031.6002,19,0.877104,0.578587,0.014085,0.658832,1.183169,58.230601,56.588923
285031.8002,18,0.856432,0.579832,-0.011984,0.703384,1.324849,58.213831,55.900742
285032.0002,18,0.858663,0.576502,-0.012038,0.70339,1.324832,58.221608,56.122788
285032.2002,19,0.870296,0.575871,0.002845,0.658837,1.183096,58.267555,56.50755
285032.4002,19,0.86639,0.5718,0.001186,0.646463,1.105252,58.236197,56.575997
285032.6002,19,0.870007,0.570881,-0.000589,0.658841,1.183047,58.336165,56.727908
285032.8002,19,0.868269,0.574696,-0.005372,0.658843,1.183023,58.336776,56.499924
285033.0002,18,0.862718,0.583838,-0.003735,0.703418,1.32475,58.32753,55.912116
285033.2002,19,0.867915,0.569986,0.004918,0.658847,1.182975,58.325576,56.705864
285033.4002,19,0.869734,0.574623,0.032026,0.658849,1.18295,58.357615,56.547704
285033.6002,19,0.861449,0.57914,-0.00461,0.65885,1.182926,58.441583,56.087617
285034.0002,18,0.867111,0.566913,-0.001514,0.703447,1.324668,58.578566,56.823535
285034.2002,18,0.865302,0.569757,-0.014926,0.703453,1.324651,58.683984,56.637115
285034.4002,18,0.874605,0.558151,0.010019,0.703458,1.324635,58.731411,57.455031
285034.6002,19,0.88772,0.55844,0.029455,0.703464,1.324618,58.753999,57.827123
285034.8002,18,0.866863,0.568142,-0.017207,0.70347,1.324602,58.820172,56.759177
285035.0002,18,0.874844,0.566124,-0.000254,0.703475,1.324585,58.841674,57.092504
285035.2002,18,0.864273,0.565503,-0.008754,0.703481,1.324569,58.90708,56.802844
285035.4002,18,0.868533,0.567472,-0.013387,0.703487,1.324552,58.920232,56.840696
285035.6002,18,0.860713,0.571157,0.006884,0.703492,1.324536,58.965966,56.432277
285035.8002,18,0.868891,0.561652,-0.002079,0.703498,1.324519,59.023296,57.121327
285036.0002,18,0.864469,0.564523,-0.004205,0.703504,1.324503,59.070352,56.854293
285036.2002,18,0.869037,0.557818,-0.010715,0.703509,1.324486,59.132493,57.304383
285036.4002,18,0.874687,0.56516,0.002857,0.703515,1.32447,59.168873,57.132354
285036.6002,18,0.867333,0.565631,-0.009394,0.703521,1.324453,59.191613,56.889642
285036.8002,19,0.870935,0.566978,0.010279,0.658881,1.182538,59.221142,56.935923
285037.2002,18,0.874284,0.57033,0.01178,0.703538,1.324403,59.228754,56.882017
285037.4002,20,0.866222,0.570482,-0.00961,0.629272,1.072997,59.239435,56.631643
285037.6002,21,0.871473,0.564934,0.009224,0.607498,1.027525,59.188228,57.046602
285037.8002,21,0.87279,0.565088,-0.000057,0.607497,1.027502,59.192392,57.07899
285038.0002,21,0.881537,0.55696,-0.000022,0.607496,1.027478,59.161484,57.715087
285038.2002,20,0.874997,0.561989,-0.005649,0.629274,1.072914,59.096695,57.288372
285038.4002,21,0.868665,0.569991,0.005705,0.596178,0.976658,58.986293,56.728377
285038.6002,21,0.87129,0.569517,0.015836,0.596176,0.976643,58.835145,56.829417
285038.8002,20,0.867697,0.571161,-0.015821,0.632218,1.047983,58.705566,56.645128
285039.0002,21,0.867951,0.572052,0.004084,0.596172,0.976613,58.600611,56.611799
285039.2002,21,0.868146,0.569872,0.001432,0.59617,0.976598,58.584777,56.718149
285039.4002,21,0.86763,0.570276,0.017238,0.607488,1.027311,58.53578,56.683878
285039.6002,20,0.876354,0.569739,0.012682,0.628762,1.065399,58.516012,56.971101
285039.8002,19,0.860698,0.573019,-0.004317,0.650079,1.076964,58.502469,56.345896
285040.0002,18,0.848197,0.583049,-0.023107,0.68571,1.079559,58.516198,55.495459
285040.2002,16,0.869669,0.566268,-0.004986,0.986523,1.197879,58.553771,56.93062
285040.4002,16,0.860082,0.573162,-0.000835,0.986529,1.197837,58.592246,56.320349
285040.6002,16,0.863516,0.56869,-0.001039,0.986535,1.197796,58.6123,56.63213
285040.8002,16,0.864938,0.574577,-0.004204,0.986541,1.197754,58.651297,56.403957
285041.0002,16,0.880085,0.561049,-0.008809,0.986547,1.197713,58.678362,57.482732
285041.2002,16,0.86548,0.572336,-0.00803,0.986554,1.197671,58.707248,56.523621
285041.4002,16,0.874607,0.568265,0.019672,0.98656,1.19763,58.750502,56.986681
285041.6002,16,0.880724,0.562949,0.007749,0.986566,1.197588,58.77744,57.413739
285041.8002,16,0.868799,0.56881,-0.001967,0.986572,1.197547,58.798376,56.78692
285042.0002,16,0.881809,0.568903,0.016385,0.986579,1.197505,58.812249,57.171751
285042.2002,16,0.868335,0.560425,0.003652,0.986585,1.197464,58.810253,57.161744
285042.4002,16,0.874706,0.566778,0.008883,0.986591,1.197422,58.799241,57.05823
285042.6002,16,0.873358,0.572227,-0.004326,0.986597,1.197381,58.832494,56.767069
285042.8002,16,0.871365,0.567802,-0.000458,0.986603,1.197339,58.781593,56.910809
285043.0002,16,0.875308,0.567559,0.012212,0.98661,1.197298,58.762955,57.040195
285043.2002,16,0.868122,0.569385,-0.004752,0.986616,1.197256,58.737835,56.739867
285043.4002,16,0.859847,0.572311,-0.006368,0.986622,1.197215,58.724313,56.35244
285043.6002,16,0.876975,0.562581,0.007184,0.986628,1.197174,58.696486,57.319756
285043.8002,16,0.868794,0.561953,0.008032,0.986634,1.197132,58.660453,57.104403
285044.0002,16,0.868826,0.566313,-0.01061,0.986641,1.197091,58.64172,56.903145
285044.2002,15,0.86075,0.568228,0.019316,1.107872,1.548129,58.630226,56.56901
285044.4002,15,0.867166,0.571165,0.008054,1.107871,1.54806,58.601028,56.628801
285044.6002,15,0.878015,0.554401,0.019585,1.10787,1.547992,58.605366,57.730638
285044.8002,15,0.853642,0.570836,0.000581,1.10787,1.547923,58.60415,56.229089
285045.0002,15,0.867611,0.556797,0.034031,1.107869,1.547854,58.595199,57.309306
285045.2002,15,0.873881,0.56561,-0.002948,1.107868,1.547785,58.602152,57.087485
285045.4002,15,0.861167,0.573053,-0.021198,1.107867,1.547716,58.599424,56.358693
285045.6002,15,0.850656,0.57473,-0.02096,1.107867,1.547648,58.588031,55.955799
285045.8002,15,0.877877,0.574046,0.028373,1.107866,1.547579,58.573006,56.819232
285046.0002,15,0.882956,0.553303,0.037449,1.107865,1.54751,58.567635,57.92677
285046.2002,15,0.853586,0.580642,-0.038124,1.107865,1.547441,58.533298,55.774975
285046.4002,15,0.855453,0.57201,-0.019163,1.107864,1.547372,58.511658,56.230804
285046.6002,15,0.87042,0.566275,0.008227,1.107863,1.547304,58.433606,56.952905
285046.8002,15,0.862363,0.571612,0.01323,1.107862,1.547235,58.430333,56.461846
285047.0002,15,0.855242,0.572462,-0.009499,1.107862,1.547166,58.359828,56.203351
285047.2002,15,0.862456,0.579564,-0.0006,1.19051,1.59966,58.279266,56.099158
285047.4002,16,0.860253,0.574991,-0.013775,0.89263,1.47853,58.182299,56.241323
285047.6002,16,0.856348,0.575566,0.013301,0.87062,1.462414,58.094566,56.094253
285047.8002,16,0.861267,0.572223,0.000947,0.87062,1.462362,57.986568,56.400045
285048.0002,16,0.856271,0.581617,0.002943,0.870621,1.462309,57.900246,55.813951
285048.2002,17,0.854646,0.581332,0.004692,0.797638,1.382798,57.768581,55.776391
285048.4002,17,0.852878,0.582749,0.003826,0.797642,1.382763,57.764741,55.656253
285048.6002,17,0.850349,0.591541,-0.012823,0.797646,1.382729,57.767698,55.175786
285048.8002,18,0.859315,0.574906,-0.01709,0.725518,1.143245,57.919486,56.216353
285049.0002,18,0.852519,0.585828,0.01067,0.725523,1.143217,58.034808,55.504215
285049.2002,18,0.854749,0.580047,-0.005536,0.725528,1.143188,58.135358,55.83854
285049.4002,18,0.856412,0.580759,-0.014197,0.725533,1.143159,58.241579,55.857582
285049.6002,19,0.869696,0.568891,0.007799,0.678506,1.072251,58.345403,56.810259
285049.8002,15,0.886977,0.574867,0.040661,0.678509,1.072221,58.481278,57.05195
285050.0002,18,0.862095,0.573744,0.005258,0.725549,1.143074,58.64508,56.35534
285050.2002,19,0.868252,0.567559,0.01606,0.678515,1.072163,58.855799,56.828148
285050.4002,19,0.877567,0.568672,0.011028,0.678519,1.072134,59.052328,57.056362
285050.6002,18,0.867676,0.557404,0.001087,0.753672,1.278563,59.232548,57.2829
285050.8002,18,0.880356,0.55491,-0.006795,0.753674,1.278528,59.384239,57.775793
285051.0002,18,0.870929,0.56002,0.007329,0.753676,1.278494,59.48363,57.258367
285051.2002,18,0.875302,0.554477,0.005453,0.753678,1.27846,59.593705,57.646991
285051.4002,18,0.877115,0.556134,0.014669,0.730884,1.277993,59.702075,57.623316
285051.6002,18,0.883232,0.549524,-0.012501,0.730884,1.277959,59.809064,58.11119
285051.8002,18,0.875151,0.551144,0.008951,0.730884,1.277925,59.914238,57.798522
285052.0002,18,0.878314,0.552375,0.004472,0.730884,1.277891,60.016672,57.834064
285052.2002,18,0.8872,0.539833,-0.016426,0.730883,1.277857,60.144073,58.680844
285052.4002,18,0.878336,0.54375,0.006738,0.730883,1.277822,60.307103,58.239678
285052.6002,18,0.880999,0.541707,0.009586,0.730883,1.277788,60.407512,58.413558
285052.8002,18,0.886958,0.538012,0.007435,0.730882,1.277754,60.475926,58.759806
285053.0002,17,0.883236,0.534128,-0.002238,0.770606,1.381785,60.52844,58.836962
285053.2002,17,0.881943,0.544975,-0.003568,0.770607,1.38175,60.552518,58.28704
285053.4002,17,0.880928,0.545138,-0.001158,0.770609,1.381716,60.520757,58.249846
285053.6002,17,0.893,0.536097,-0.011913,0.77061,1.381682,60.458993,59.022244
285053.8002,17,0.8836,0.541025,0.012621,0.770612,1.381647,60.431683,58.521009
285054.0002,17,0.87686,0.538166,0.017813,0.770614,1.381613,60.396852,58.460823
285054.2002,17,0.885405,0.545215,-0.002293,0.770615,1.381579,60.384074,58.376046
285054.4002,17,0.894182,0.547404,-0.026187,0.770617,1.381545,60.431685,58.52571
285054.6002,17,0.871338,0.542986,0.011312,0.770618,1.38151,60.526063,58.07034
285054.8002,19,0.878675,0.539835,-0.001364,0.665636,1.14046,60.615545,58.434551
285055.0002,19,0.890148,0.539369,-0.007752,0.665639,1.140431,60.700584,58.786973
285055.2002,19,0.875059,0.535887,0.009082,0.665642,1.140402,60.774062,58.516669
285055.4002,19,0.881259,0.541573,-0.004647,0.665645,1.140373,60.841348,58.427432
285055.6002,19,0.880864,0.547112,0.006791,0.665648,1.140344,60.930746,58.155217
285055.8002,19,0.882954,0.534326,-0.010005,0.665651,1.140315,61.01328,58.819485
285056.0002,19,0.880545,0.533122,0.00554,0.665654,1.140286,61.084667,58.807383
285056.2002,19,0.872072,0.524668,-0.007186,0.665658,1.140256,61.137586,58.967495
285056.4002,19,0.886232,0.523752,-0.016138,0.665661,1.140227,61.184359,59.41743
285056.6002,19,0.893987,0.527242,-0.000283,0.665664,1.140198,61.216374,59.469394
285056.8002,19,0.88615,0.527718,-0.006967,0.665667,1.140169,61.243585,59.22545
285057.0002,18,0.898174,0.527835,-0.002539,0.67919,1.14014,61.257427,59.558258
285057.2002,18,0.901869,0.531336,0.011399,0.679193,1.140111,61.263854,59.495513
285057.4002,19,0.899422,0.527883,0.013128,0.665676,1.140082,61.266183,59.590747
285057.6002,18,0.899795,0.532704,0.009375,0.694801,1.146306,61.265785,59.373263
285057.8002,19,0.895957,0.526949,0.008768,0.665683,1.140023,61.267233,59.538468
285058.0002,19,0.897717,0.526202,0.003689,0.665686,1.139994,61.267708,59.623044
285058.2002,19,0.898985,0.529084,0.009636,0.665689,1.139965,61.266721,59.521689
285058.4002,19,0.897746,0.529869,0.012263,0.665692,1.139936,61.268521,59.449988
285058.6002,19,0.898735,0.526859,0.012085,0.665695,1.139907,61.270756,59.620178
285058.8002,19,0.899759,0.52925,0.014374,0.665698,1.139878,61.271094,59.535387
285059.0002,19,0.897561,0.527848,0.007779,0.665701,1.139849,61.272803,59.54058
285059.2002,19,0.89869,0.526829,0.008143,0.665704,1.139819,61.273203,59.620359
285059.4002,19,0.898413,0.527125,0.011659,0.665707,1.13979,61.274399,59.598618
285059.6002,19,0.901146,0.529892,0.010448,0.665711,1.139761,61.274619,59.54361
285059.8002,19,0.898743,0.528235,0.009321,0.665714,1.139732,61.274885,59.555173
285060.0002,19,0.896808,0.526869,0.007204,0.665717,1.139703,61.275373,59.566041
285060.2002,19,0.90001,0.527763,0.012912,0.66572,1.139674,61.275388,59.612755
285060.4002,19,0.89737,0.527043,0.01374,0.665723,1.139645,61.275068,59.573469
285060.6002,19,0.898818,0.526203,0.006486,0.665726,1.139615,61.275486,59.65364
285060.8002,19,0.8982,0.532215,0.007166,0.665729,1.139586,61.276403,59.351789
285061.0002,19,0.899727,0.528462,0.006978,0.665732,1.139557,61.276728,59.57183
285061.2002,19,0.897106,0.52858,0.014752,0.665736,1.139528,61.277474,59.493178
285061.4002,19,0.896768,0.52732,0.011618,0.665739,1.139499,61.277808,59.54351
285061.6002,19,0.897879,0.530148,0.011923,0.665742,1.13947,61.278772,59.44049
285061.8002,19,0.900657,0.529472,0.010817,0.665745,1.139441,61.279389,59.549885
285062.0002,19,0.896963,0.526552,0.010454,0.665748,1.139411,61.279834,59.585429
285062.2002,19,0.896596,0.527221,0.005787,0.665751,1.139382,61.280309,59.543397
285062.4002,19,0.899296,0.525135,0.013361,0.665754,1.139353,61.280659,59.717604
285062.6002,19,0.898082,0.529174,0.012001,0.665757,1.139324,61.281545,59.492272
285062.8002,19,0.899138,0.529196,0.011786,0.665761,1.139295,61.281567,59.520689
285063.0002,19,0.897763,0.529364,0.00848,0.665764,1.139266,61.282072,59.474365
285063.2002,19,0.898306,0.528566,0.008007,0.665767,1.139237,61.282717,59.527321
285063.4002,19,0.898995,0.52781,0.011711,0.66577,1.139207,61.283147,59.582328
285063.6002,19,0.898557,0.528105,0.010303,0.665773,1.139178,61.28382,59.556153
285063.8002,19,0.897846,0.52685,0.008671,0.665776,1.139149,61.284638,59.595872
285064.0002,19,0.898452,0.527615,0.012279,0.665779,1.13912,61.285005,59.576439
285064.2002,19,0.895572,0.525065,0.009601,0.665782,1.139091,61.286155,59.617347
285064.4002,19,0.898589,0.531448,0.010855,0.665786,1.139062,61.286888,59.398899
285064.6002,19,0.898216,0.526757,0.006352,0.665789,1.139032,61.287361,59.610621
285064.8002,19,0.898445,0.52668,0.006431,0.665792,1.139003,61.287222,59.620584
285065.0002,19,0.898543,0.526777,0.012827,0.665795,1.138974,61.287989,59.618759
285065.2002,19,0.89929,0.528474,0.010146,0.665798,1.138945,61.288862,59.559094
285065.4002,19,0.898255,0.528333,0.006847,0.665801,1.138916,61.289416,59.536949
285065.6002,19,0.899448,0.528831,0.010253,0.665804,1.138887,61.289237,59.546572
285065.8002,19,0.898513,0.529489,0.0125,0.665807,1.138858,61.290095,59.489364
285066.0002,19,0.898339,0.527838,0.005219,0.665811,1.138828,61.290567,59.56275
285066.2002,19,0.897386,0.528926,0.010439,0.665814,1.138799,61.291489,59.484613
285066.4002,19,0.89792,0.528027,0.010536,0.665817,1.13877,61.291792,59.542075
285066.6002,19,0.89755,0.52968,0.010252,0.66582,1.138741,61.292163,59.45348
285066.8002,19,0.897753,0.530595,0.012696,0.665823,1.138712,61.293178,59.415812
285067.0002,19,0.898564,0.531404,0.013738,0.665826,1.138683,61.294189,59.400257
285067.2002,19,0.897189,0.528069,0.010849,0.665829,1.138653,61.294947,59.519722
285067.4002,19,0.898426,0.52931,0.012753,0.665832,1.138624,61.295165,59.495413
285067.6002,19,0.899886,0.528998,0.013946,0.665836,1.138595,61.296334,59.550855
285067.8002,19,0.899088,0.530724,0.00965,0.665839,1.138566,61.296985,59.447005
285068.0002,19,0.898259,0.530351,0.008845,0.665842,1.138537,61.297393,59.441509
285068.2002,19,0.898874,0.531147,0.011651,0.665845,1.138508,61.298169,59.421063
285068.4002,19,0.898379,0.530407,0.006846,0.665848,1.138479,61.298043,59.442235
285068.6002,19,0.899021,0.528838,0.009777,0.665851,1.138449,61.298277,59.534369
285068.8002,19,0.898388,0.528546,0.008018,0.665854,1.13842,61.298954,59.530539
285069.0002,19,0.897792,0.530276,0.008691,0.665857,1.138391,61.299477,59.432031
285069.2002,19,0.898216,0.53114,0.009295,0.665861,1.138362,61.299895,59.402977
285069.4002,19,0.896764,0.531529,0.005397,0.665864,1.138333,61.300428,59.343969
285069.6002,19,0.899115,0.528923,0.011087,0.665867,1.138304,61.300633,59.532964
285069.8002,19,0.898014,0.529207,0.007413,0.66587,1.138274,61.301001,59.488774
285070.0002,19,0.897464,0.530594,0.010743,0.665873,1.138245,61.301392,59.407811
285070.2002,19,0.898091,0.530197,0.012942,0.665876,1.138216,61.301586,59.444076
285070.4002,19,0.89792,0.529203,0.008307,0.665879,1.138187,61.301803,59.486362
285070.6002,19,0.89724,0.529068,0.008919,0.665883,1.138158,61.302162,59.473782
285070.8002,19,0.897864,0.529042,0.010903,0.665886,1.138129,61.302773,59.492435
285071.0002,19,0.897426,0.528735,0.007794,0.665889,1.138099,61.303349,59.494766
285071.2002,19,0.895882,0.529968,0.010079,0.665892,1.13807,61.303114,59.393143
285071.4002,19,0.897968,0.531974,0.013491,0.665895,1.138041,61.303536,59.356648
285071.6002,19,0.897534,0.530546,0.013723,0.665898,1.138012,61.3045,59.412004
285071.8002,19,0.895853,0.531585,0.016218,0.665901,1.137983,61.30482,59.315765
285072.0002,19,0.897779,0.532605,0.003602,0.665904,1.137954,61.305047,59.321595
285072.2002,19,0.898135,0.531486,0.006623,0.665908,1.137924,61.305422,59.384382
285072.4002,19,0.897134,0.528794,0.010447,0.665911,1.137895,61.305355,59.483823
285072.6002,19,0.89796,0.531262,0.00567,0.665914,1.137866,61.304857,59.390068
285072.8002,19,0.896009,0.530246,0.014919,0.665917,1.137837,61.305159,59.383544
285073.0002,19,0.896808,0.529302,0.010222,0.66592,1.137808,61.305424,59.450632
285073.2002,19,0.897629,0.530623,0.00438,0.665923,1.137779,61.306481,59.41103
285073.4002,19,0.899037,0.530992,0.011713,0.665926,1.137749,61.307362,59.432903
285073.6002,19,0.898319,0.530451,0.012928,0.665929,1.13772,61.308067,59.438442
285073.8002,19,0.899179,0.533346,0.010538,0.665933,1.137691,61.308039,59.325802
285074.0002,19,0.897042,0.530842,0.007298,0.665936,1.137662,61.308853,59.384256
285074.2002,19,0.897138,0.531073,0.007088,0.665939,1.137633,61.308857,59.376039
285074.4002,19,0.897247,0.531475,0.005887,0.665942,1.137604,61.309214,59.360079
285074.6002,19,0.897921,0.530764,0.006043,0.665945,1.137574,61.309623,59.412521
285074.8002,19,0.897947,0.531803,0.003267,0.665948,1.137545,61.310339,59.364155
285075.0002,19,0.897358,0.532552,0.007637,0.665951,1.137516,61.311198,59.312297
285075.2002,19,0.89775,0.531177,0.005473,0.665955,1.137487,61.312167,59.388212
285075.4002,19,0.89789,0.530897,0.004576,0.665958,1.137458,61.312119,59.405351
285075.6002,19,0.897044,0.531661,0.007739,0.665961,1.137429,61.312629,59.345589
285075.8002,19,0.895368,0.530667,0.007454,0.665964,1.137399,61.312701,59.345596
285076.0002,19,0.89838,0.531566,0.00543,0.665967,1.13737,61.313101,59.387453
285076.2002,19,0.89708,0.528543,0.008336,0.66597,1.137341,61.313213,59.494199
285076.4002,19,0.896612,0.53012,0.008251,0.665973,1.137312,61.313719,59.406406
285076.6002,19,0.897962,0.531518,0.002574,0.665976,1.137283,61.314392,59.378023
285076.8002,19,0.896558,0.532944,0.00163,0.66598,1.137254,61.314761,59.271335
285077.0002,19,0.895425,0.531099,0.010695,0.665983,1.137224,61.314786,59.326751
285077.2002,19,0.897872,0.532674,0.007122,0.665986,1.137195,61.315019,59.320927
285077.4002,19,0.896674,0.532134,0.0111,0.665989,1.137166,61.315706,59.312874
285077.6002,19,0.895922,0.528661,0.005284,0.665992,1.137137,61.316418,59.456216
285077.8002,19,0.896852,0.530748,0.006407,0.665995,1.137108,61.316752,59.383395
285078.0002,19,0.895487,0.530285,0.011164,0.665998,1.137079,61.317982,59.367046
285078.2002,19,0.895781,0.532034,0.008833,0.666002,1.137049,61.319188,59.292517
285078.4002,19,0.896636,0.530941,0.006605,0.666005,1.13702,61.320229,59.368178
285078.6002,19,0.896748,0.528339,0.006477,0.666008,1.136991,61.320392,59.494567
285078.8002,19,0.896188,0.530506,0.009465,0.666011,1.136962,61.320657,59.376221
285079.0002,19,0.89556,0.530779,0.011904,0.666014,1.136933,61.320928,59.345697
285079.2002,19,0.895312,0.527573,0.011069,0.666017,1.136903,61.321314,59.490802
285079.4002,19,0.895885,0.530418,0.009476,0.66602,1.136874,61.321768,59.371889
285079.6002,19,0.897293,0.529493,0.007187,0.666024,1.136845,61.321895,59.45512
285079.8002,19,0.895712,0.530253,0.006997,0.666027,1.136816,61.322194,59.374881
285080.0002,19,0.896074,0.532712,0.006543,0.66603,1.136787,61.32329,59.26868
285080.2002,19,0.896241,0.530036,0.006042,0.666033,1.136758,61.323311,59.399964
285080.4002,19,0.894544,0.531381,0.006814,0.666036,1.136728,61.324205,59.28866
285080.6002,19,0.894681,0.531413,0.006813,0.666039,1.136699,61.324728,59.290964
285080.8002,19,0.896423,0.530242,0.006207,0.666042,1.13667,61.325011,59.395324
285081.0002,19,0.89481,0.532321,0.009267,0.666045,1.136641,61.325179,59.251642
285081.2002,19,0.895415,0.529195,0.010551,0.666049,1.136612,61.325456,59.416677
285081.4002,19,0.895535,0.52995,0.00798,0.666052,1.136583,61.325984,59.384253
285081.6002,19,0.894628,0.530686,0.00861,0.666055,1.136553,61.325713,59.323928
285081.8002,19,0.897257,0.531242,0.006417,0.666058,1.136524,61.326477,59.371369
285082.0002,19,0.895708,0.527271,0.00769,0.666061,1.136495,61.326865,59.516202
285082.2002,19,0.895702,0.528938,0.006036,0.666064,1.136466,61.327677,59.436923
285082.4002,19,0.896669,0.530575,0.004266,0.666067,1.136437,61.32798,59.386436
285082.6002,19,0.894149,0.528415,0.01275,0.666071,1.136407,61.32776,59.41821
285082.8002,19,0.894822,0.5304,0.007271,0.666074,1.136378,61.328636,59.342934
285083.0002,19,0.895408,0.530692,0.00734,0.666077,1.136349,61.329495,59.345534
285083.2002,19,0.89545,0.529664,0.005178,0.66608,1.13632,61.329465,59.395448
285083.4002,19,0.894205,0.528653,0.009587,0.666083,1.136291,61.329626,59.40847
285083.6002,19,0.894785,0.530797,0.011117,0.666086,1.136262,61.330409,59.32305
285083.8002,19,0.895039,0.530532,0.00595,0.666089,1.136232,61.331197,59.342764
285084.0002,19,0.896153,0.531234,0.010575,0.666093,1.136203,61.331526,59.340782
285084.2002,19,0.895885,0.529986,0.009621,0.666096,1.136174,61.3321,59.392364
285084.4002,19,0.896279,0.529822,0.009038,0.666099,1.136145,61.332752,59.411191
285084.6002,19,0.894079,0.530278,0.011956,0.666102,1.136116,61.333039,59.327853
285084.8002,19,0.895035,0.528498,0.009111,0.666105,1.136086,61.333703,59.439129
285085.0002,19,0.894766,0.529291,0.008511,0.666108,1.136057,61.33415,59.393959
285085.2002,19,0.894253,0.532197,0.01018,0.666111,1.136028,61.335066,59.241872
285085.4002,19,0.893161,0.52933,0.007267,0.666115,1.135999,61.335706,59.346994
285085.6002,19,0.894125,0.530666,0.007041,0.666118,1.13597,61.335862,59.310752
285085.8002,19,0.896724,0.530344,0.015076,0.666121,1.135941,61.33608,59.398894
285086.0002,19,0.893004,0.532282,0.008711,0.666124,1.135911,61.337194,59.202615
285086.2002,19,0.893469,0.529664,0.010427,0.666127,1.135882,61.337398,59.339796
285086.4002,19,0.895589,0.530837,0.008917,0.66613,1.135853,61.338007,59.343748
285086.6002,19,0.895195,0.532145,0.011038,0.666133,1.135824,61.339255,59.270814
285086.8002,19,0.89435,0.530582,0.010028,0.666137,1.135795,61.339835,59.321047
285087.0002,19,0.89488,0.530351,0.008315,0.66614,1.135765,61.340105,59.34686
285087.2002,19,0.897466,0.529567,0.008795,0.666143,1.135736,61.340496,59.456447
285087.4002,19,0.894229,0.529746,0.003589,0.666146,1.135707,61.341236,59.357287
