282883.4,-3961862.466,3348960.29,3698252.647,0.01,0,0
282883.6,-3961862.47,3348960.293,3698252.649,0,0,0
282883.8,-3961862.468,3348960.292,3698252.648,-0.02,0.01,0.01
282884,-3961862.472,3348960.295,3698252.638,0.01,0,-0.01
282884.2,-3961862.467,3348960.291,3698252.647,0.01,-0.01,0
282884.4,-3961862.47,3348960.293,3698252.649,-0.01,-0.01,0
282884.6,-3961862.469,3348960.292,3698252.649,-0.01,0.01,0
282884.8,-3961862.468,3348960.291,3698252.648,0,0,0
282885,-3961862.47,3348960.293,3698252.649,0,-0.01,0
282885.2,-3961862.47,3348960.293,3698252.649,0,0.01,0.01
282885.4,-3961862.469,3348960.292,3698252.649,-0.01,0,0.01
282885.6,-3961862.468,3348960.292,3698252.648,0.01,0,0
282885.8,-3961862.466,3348960.29,3698252.647,0.01,-0.01,-0.01
282886,-3961862.466,3348960.29,3698252.646,0.01,-0.01,-0.01
282886.2,-3961862.465,3348960.289,3698252.645,0.01,0,0
282886.4,-3961862.464,3348960.288,3698252.644,0,0,0
282886.6,-3961862.464,3348960.288,3698252.644,0,0,0
282886.8,-3961862.463,3348960.287,3698252.643,0,0,0
282887,-3961862.462,3348960.286,3698252.642,0.01,0,0
282887.2,-3961862.46,3348960.285,3698252.641,0.01,-0.02,0
282887.4,-3961862.46,3348960.285,3698252.64,0.01,-0.01,-0.01
282887.6,-3961862.464,3348960.288,3698252.644,0.01,0,0
282887.8,-3961862.462,3348960.286,3698252.642,-0.02,0.01,0.01
282888,-3961862.462,3348960.286,3698252.642,0,0,0
282888.2,-3961862.465,3348960.289,3698252.645,0.01,-0.01,0
282888.4,-3961862.464,3348960.288,3698252.644,0,0,0.01
282888.6,-3961862.463,3348960.287,3698252.643,0,0.01,0
282888.8,-3961862.463,3348960.287,3698252.643,-0.01,0,0
282889,-3961862.463,3348960.288,3698252.644,0,0,0
282889.2,-3961862.463,3348960.288,3698252.644,0,0,0.01
282889.4,-3961862.463,3348960.288,3698252.644,0,0.01,0
282889.6,-3961862.466,3348960.29,3698252.647,0,-0.01,0
282889.8,-3961862.466,3348960.29,3698252.646,0,0.01,0.01
282890,-3961862.466,3348960.29,3698252.647,0,0,0.01
282890.2,-3961862.465,3348960.289,3698252.645,0,0,0
282890.4,-3961862.466,3348960.29,3698252.647,0.01,-0.01,0
282890.6,-3961862.465,3348960.289,3698252.645,0,0,0.01
282890.8,-3961862.464,3348960.288,3698252.644,0,-0.01,-0.01
282891,-3961862.464,3348960.288,3698252.644,0,0,0
282891.2,-3961862.464,3348960.288,3698252.644,0,0,0
282891.4,-3961862.464,3348960.288,3698252.644,0,0,0
282891.6,-3961862.465,3348960.289,3698252.645,0,-0.01,0
282891.8,-3961862.464,3348960.288,3698252.644,0,0,0.01
282892,-3961862.465,3348960.289,3698252.645,0,0.01,0
282892.2,-3961862.466,3348960.29,3698252.647,-0.01,0.01,0.01
282892.4,-3961862.467,3348960.291,3698252.647,-0.01,0.01,0
282892.6,-3961862.466,3348960.29,3698252.646,0,-0.01,0
282892.8,-3961862.466,3348960.29,3698252.646,0.01,-0.01,0
282893,-3961862.465,3348960.289,3698252.645,0,0,0
282893.2,-3961862.465,3348960.289,3698252.645,0,0,0.01
282893.4,-3961862.463,3348960.288,3698252.644,0,0,0
282893.6,-3961862.465,3348960.289,3698252.645,0,-0.01,0
282893.8,-3961862.463,3348960.287,3698252.643,0,0,0
282894,-3961862.462,3348960.286,3698252.642,0,0,0
282894.2,-3961862.463,3348960.287,3698252.643,0,-0.02,0
282894.4,-3961862.464,3348960.288,3698252.644,0,0.01,0
282894.6,-3961862.463,3348960.288,3698252.644,-0.01,0.01,0.01
282894.8,-3961862.463,3348960.288,3698252.644,0,-0.01,0
282895,-3961862.463,3348960.288,3698252.644,0.01,0.01,0
282895.2,-3961862.463,3348960.287,3698252.643,0,0,0
282895.4,-3961862.462,3348960.287,3698252.642,0,-0.01,0
282895.6,-3961862.463,3348960.288,3698252.644,0.01,0,0
282895.8,-3961862.465,3348960.289,3698252.645,-0.01,0,0.01
282896,-3961862.464,3348960.288,3698252.644,-0.01,0.01,0.01
282896.2,-3961862.463,3348960.287,3698252.643,0.01,-0.01,-0.01
282896.4,-3961862.466,3348960.29,3698252.646,0,-0.01,0
282896.6,-3961862.463,3348960.288,3698252.644,0,0.01,0.01
282896.8,-3961862.465,3348960.289,3698252.645,0.01,-0.01,0.01
282897,-3961862.466,3348960.29,3698252.646,0,0.01,0
282897.2,-3961862.465,3348960.289,3698252.645,0,0,0
282897.4,-3961862.465,3348960.289,3698252.645,0,-0.01,0
282897.6,-3961862.465,3348960.289,3698252.645,-0.01,0,0
282897.8,-3961862.467,3348960.291,3698252.647,0,-0.01,0
282898,-3961862.466,3348960.29,3698252.647,-0.02,0.01,0.01
282898.2,-3961862.467,3348960.291,3698252.647,0.01,-0.01,0
282898.4,-3961862.465,3348960.289,3698252.645,-0.01,0,-0.01
282898.6,-3961862.463,3348960.288,3698252.644,0.02,-0.01,0
282898.8,-3961862.465,3348960.289,3698252.645,0.02,-0.01,0
282899,-3961862.465,3348960.289,3698252.645,-0.01,0,0
282899.2,-3961862.464,3348960.288,3698252.644,0.01,0,0
282899.4,-3961862.465,3348960.289,3698252.645,0.01,-0.01,0
282899.6,-3961862.465,3348960.289,3698252.645,-0.01,0,0
