364920.6,228.74,-131.26
364920.8,226.35,-133.65
364921,228.12,-131.88
364921.2,228.07,-131.93
364921.4,229.09,-130.91
364921.6,228.04,-131.96
364921.8,227.55,-132.45
364922,228.8,-131.2
364922.2,228.21,-131.79
364922.4,228.62,-131.38
364922.6,227.7,-132.3
364922.8,228.22,-131.78
364923,228.99,-131.01
364923.2,227.15,-132.85
364923.4,228.13,-131.87
364923.6,227.16,-132.84
364923.8,226.66,-133.34
364924,226.65,-133.35
364924.2,225.65,-134.35
364924.4,224.52,-135.48
364924.6,222.49,-137.51
364924.8,223.28,-136.72
364925,220.98,-139.02
364925.2,220.27,-139.73
364925.4,218.08,-141.92
364925.6,215.98,-144.02
364925.8,215.41,-144.59
364926,213.1,-146.9
364926.2,213.76,-146.24
364926.4,209.25,-150.75
364926.6,206.85,-153.15
364926.8,206.59,-153.41
364927,202.48,-157.52
364927.2,200.38,-159.62
364927.4,197.79,-162.21
364927.6,195.15,-164.85
364927.8,192.98,-167.02
364928,189.49,-170.51
364928.2,187.63,-172.37
364928.4,183.64,-176.36
364928.6,180.71,-179.29
364928.8,176.98,176.98
364929,172.93,172.93
364929.2,170.56,170.56
364929.4,166.5,166.5
364929.6,163,163
364929.8,159.96,159.96
364930,157.69,157.69
364930.2,154.8,154.8
364930.4,152,152
364930.6,150.16,150.16
364930.8,147.73,147.73
364931,146.15,146.15
364931.2,144.52,144.52
364931.4,143.99,143.99
364931.6,142.95,142.95
364931.8,143.27,143.27
364932,142.85,142.85
364932.2,143.02,143.02
364932.4,142.33,142.33
364932.6,142.91,142.91
364932.8,142.49,142.49
364933,142.16,142.16
364933.2,142.1,142.1
364933.4,141.75,141.75
364933.6,141.73,141.73
364933.8,141.57,141.57
364934,141.16,141.16
364934.2,141.05,141.05
364934.4,141.52,141.52
364934.6,142,142
364934.8,141.26,141.26
364935,141.35,141.35
364935.2,140.87,140.87
364935.4,141.84,141.84
364935.6,141.14,141.14
364935.8,141.23,141.23
364936,141.11,141.11
364936.2,141.63,141.63
364936.4,141.1,141.1
364936.6,141.33,141.33
364936.8,141.24,141.24
364937,141.14,141.14
364937.2,141.3,141.3
364937.4,141.17,141.17
364937.6,140.78,140.78
364937.8,141.18,141.18
364938,140.6,140.6
364938.2,140.89,140.89
364938.4,140.38,140.38
364938.6,140.02,140.02
364938.8,140.59,140.59
364939,140.61,140.61
364939.2,140.76,140.76
364939.4,140.52,140.52
364939.6,139.83,139.83
364939.8,140.01,140.01
364940,140,140
364940.2,140.25,140.25
364940.4,140.02,140.02
364940.6,140.59,140.59
364940.8,140.46,140.46
364941,140.5,140.5
364941.2,138.65,138.65
364941.4,139.64,139.64
364941.6,139.23,139.23
364941.8,139.55,139.55
364942,139.36,139.36
364942.2,139.77,139.77
364942.4,138.72,138.72
364942.6,139.39,139.39
364942.8,138.66,138.66
364943,139.26,139.26
364943.2,138.29,138.29
364943.4,140.03,140.03
364943.6,139.49,139.49
364955.2,139.43,139.43
364955.4,139.21,139.21
364955.6,140.55,140.55
364955.8,140.19,140.19
364956,140.32,140.32
364956.2,139.08,139.08
364956.4,139.51,139.51
364956.6,139.3,139.3
364956.8,139.15,139.15
364957,140.09,140.09
364957.2,140.75,140.75
364957.4,138.58,138.58
364957.6,139.62,139.62
364957.8,140.5,140.5
364958,139.99,139.99
364958.2,140.37,140.37
364958.4,139.85,139.85
364958.6,140.43,140.43
364958.8,140.25,140.25
364959,140,140
364959.2,139.76,139.76
364959.4,139.49,139.49
364959.6,140.59,140.59
364959.8,140.48,140.48
364960,140.45,140.45
364960.2,140.84,140.84
364960.4,140.28,140.28
364960.6,140.89,140.89
364960.8,140.55,140.55
364961,140.11,140.11
364961.2,141,141
364961.4,141.14,141.14
364961.6,140.86,140.86
364961.8,140.9,140.9
364962,140.55,140.55
364962.2,140.68,140.68
364962.4,141.07,141.07
364962.6,141.19,141.19
364962.8,141.73,141.73
364963,141.32,141.32
364963.2,141.38,141.38
364963.4,141.53,141.53
364963.6,141.33,141.33
364963.8,141.85,141.85
364964,141.92,141.92
364964.2,141.73,141.73
364964.4,141.39,141.39
364964.6,141.56,141.56
364964.8,141.27,141.27
364965,141.53,141.53
364965.2,141.08,141.08
364965.4,140.68,140.68
364965.6,140.61,140.61
364965.8,141,141
364966,140.68,140.68
364966.2,140.71,140.71
364966.4,140.81,140.81
364966.6,141.23,141.23
364966.8,140.36,140.36
364967,140.54,140.54
364967.2,139.81,139.81
364967.4,139.61,139.61
364967.6,139.81,139.81
364967.8,139.65,139.65
364968,139.7,139.7
364968.2,139.44,139.44
364968.4,138.76,138.76
364968.6,138.81,138.81
364968.8,139,139
364969,138.66,138.66
364969.2,139.15,139.15
364969.4,139.13,139.13
364969.6,139.3,139.3
364969.8,139.19,139.19
364970,139.28,139.28
364970.2,139.44,139.44
364970.4,139.08,139.08
364970.6,139.25,139.25
364970.8,138.96,138.96
364971,139.49,139.49
364971.2,139.54,139.54
364971.4,139.12,139.12
364971.6,139.14,139.14
364971.8,139.53,139.53
364972,139.18,139.18
364972.2,139.1,139.1
364972.4,139.19,139.19
364972.6,138.81,138.81
364972.8,138.94,138.94
364973,138.9,138.9
364973.2,139.03,139.03
364973.4,138.8,138.8
364973.6,138.75,138.75
364973.8,138.8,138.8
364974,138.59,138.59
364974.2,138.66,138.66
364974.4,138.72,138.72
364974.6,138.76,138.76
364974.8,138.77,138.77
364975,138.89,138.89
364975.2,139.09,139.09
364975.4,139.09,139.09
364975.6,139.27,139.27
364975.8,139.35,139.35
364976,139.46,139.46
364976.2,139.69,139.69
364976.4,139.7,139.7
364976.6,139.77,139.77
364976.8,139.91,139.91
364977,139.9,139.9
364977.2,140.05,140.05
364977.4,140.05,140.05
364977.6,140.11,140.11
364977.8,140.14,140.14
364978,140.03,140.03
364978.2,140.04,140.04
364978.4,139.96,139.96
364978.6,140.05,140.05
364978.8,139.95,139.95
364979,139.82,139.82
364979.2,140.18,140.18
364979.4,139.86,139.86
364979.6,139.68,139.68
364979.8,139.87,139.87
364980,139.76,139.76
364980.2,139.69,139.69
364980.4,139.18,139.18
364980.6,139.23,139.23
364980.8,139.67,139.67
364981,139.55,139.55
364981.2,139.55,139.55
364981.4,139.82,139.82
364981.6,140.03,140.03
364981.8,140.02,140.02
364982,140.01,140.01
364982.2,139.89,139.89
364982.4,139.43,139.43
364982.6,139.51,139.51
364982.8,139.65,139.65
364983,139.51,139.51
364983.2,139.38,139.38
364983.4,139.37,139.37
364983.6,139.25,139.25
364983.8,139.13,139.13
364984,139.07,139.07
364984.2,138.92,138.92
364984.4,139.2,139.2
364984.6,138.98,138.98
364984.8,138.7,138.7
364985,138.97,138.97
364985.2,138.43,138.43
364985.4,138.85,138.85
364985.6,139.15,139.15
364985.8,139.03,139.03
364986,138.6,138.6
364986.2,138.96,138.96
364986.4,139.5,139.5
364986.6,139.37,139.37
364986.8,138.97,138.97
364987,139.1,139.1
364987.2,139.24,139.24
364987.4,139.01,139.01
364987.6,138.93,138.93
364987.8,139.02,139.02
364988,138.84,138.84
364988.2,138.52,138.52
364988.4,138.14,138.14
364988.6,137.74,137.74
364988.8,137.73,137.73
364989,137.36,137.36
364989.2,137.32,137.32
364989.4,137.44,137.44
364989.6,137.31,137.31
364989.8,137.55,137.55
364990,136.87,136.87
364990.2,137.27,137.27
364990.4,137.05,137.05
364990.6,137.07,137.07
364990.8,136.91,136.91
364991,137.08,137.08
364991.2,137.43,137.43
364991.4,137.12,137.12
364991.6,137.87,137.87
364991.8,138.14,138.14
364992,138.64,138.64
364992.2,138.63,138.63
364992.4,138.54,138.54
364992.6,139.12,139.12
364992.8,139.25,139.25
364993,139.35,139.35
364993.2,139.3,139.3
364993.4,139.58,139.58
364993.6,139.28,139.28
364993.8,139.53,139.53
364994,140.14,140.14
364994.2,139.88,139.88
364994.4,139.82,139.82
364994.6,139.46,139.46
364994.8,140.27,140.27
364995,140.9,140.9
364995.2,140.14,140.14
364995.4,140.05,140.05
364995.6,140.29,140.29
364995.8,140.76,140.76
364996,141.5,141.5
364996.2,138.3,138.3
364996.4,138.48,138.48
364996.6,139.92,139.92
364996.8,138.65,138.65
365000.2,137.41,137.41
365000.4,142.4,142.4
365000.6,142.9,142.9
365000.8,139.15,139.15
365001,140,140
365001.2,141.58,141.58
365001.4,140.4,140.4
365001.6,140.11,140.11
365001.8,140.06,140.06
365002,140.29,140.29
365002.2,139.82,139.82
365002.4,140.6,140.6
365002.6,139.98,139.98
365002.8,140.59,140.59
365003,140.87,140.87
365003.2,140.29,140.29
365003.4,141.01,141.01
365003.6,139.24,139.24
365003.8,139.03,139.03
365004,135.75,135.75
365004.2,134.82,134.82
365004.4,129.82,129.82
365004.6,129.14,129.14
365004.8,125.7,125.7
365005,121.45,121.45
365005.2,122.48,122.48
365005.4,116.2,116.2
365005.6,112.52,112.52
365005.8,110.54,110.54
365006,107.19,107.19
365006.2,103.62,103.62
365006.4,99.11,99.11
365006.6,97.79,97.79
365006.8,93.23,93.23
365007,88.88,88.88
365007.2,85.55,85.55
365007.4,81.25,81.25
365007.6,78.14,78.14
365007.8,72.57,72.57
365008,70.08,70.08
365008.2,65.85,65.85
365008.4,62.52,62.52
365008.6,60.02,60.02
365008.8,56.14,56.14
365009,54.56,54.56
365009.2,52.94,52.94
365009.4,51.57,51.57
365009.6,51.02,51.02
365009.8,50.62,50.62
365010,50.42,50.42
365010.2,49.86,49.86
365010.4,49.89,49.89
365010.6,49.81,49.81
365010.8,49.7,49.7
365011,50.02,50.02
365011.2,49.29,49.29
365011.4,49.39,49.39
365011.6,49.54,49.54
365011.8,49.94,49.94
365012,50.22,50.22
365012.2,50.22,50.22
365012.4,50.4,50.4
365012.6,50.18,50.18
365012.8,50.38,50.38
365013,50.19,50.19
365013.2,50.73,50.73
365013.4,50.37,50.37
365013.6,50.32,50.32
365013.8,50.28,50.28
365014,50.25,50.25
365014.2,50.25,50.25
365014.4,50.03,50.03
365014.6,50.15,50.15
365014.8,50.09,50.09
365015,50.1,50.1
365015.2,50.26,50.26
365015.4,50.22,50.22
365015.6,50.47,50.47
365015.8,50.2,50.2
365016,50.25,50.25
365016.2,50.32,50.32
365016.4,50.3,50.3
365016.6,50.27,50.27
365016.8,50.26,50.26
365017,50.37,50.37
365017.2,50.5,50.5
365017.4,50.13,50.13
365017.6,50.39,50.39
365017.8,50.37,50.37
365018,50.27,50.27
365018.2,50.3,50.3
365018.4,50.24,50.24
365018.6,50.13,50.13
365018.8,50.07,50.07
365019,50.13,50.13
365019.2,50.09,50.09
365019.4,50.14,50.14
365019.6,49.8,49.8
365019.8,50.2,50.2
365020,49.32,49.32
365020.2,49.14,49.14
365020.4,49.18,49.18
365020.6,48.77,48.77
365020.8,49.83,49.83
365021,49.1,49.1
365021.2,48.54,48.54
365021.4,48.88,48.88
365021.6,48.5,48.5
365021.8,48.17,48.17
365022,48.08,48.08
365022.2,48.49,48.49
365022.4,48.29,48.29
365022.6,48.34,48.34
365022.8,48.49,48.49
365023,48.73,48.73
365023.2,48.51,48.51
365023.4,48.1,48.1
365023.6,47.85,47.85
365023.8,48.43,48.43
365024,48.32,48.32
365024.2,48.62,48.62
365024.4,49.18,49.18
365024.6,48.79,48.79
365024.8,48.91,48.91
365025,48.68,48.68
365025.2,49.13,49.13
365025.4,49.16,49.16
365025.6,49.13,49.13
365025.8,49.67,49.67
365026,49.68,49.68
365026.2,49.39,49.39
365026.4,50.11,50.11
365026.6,49.06,49.06
365026.8,50.46,50.46
365027,50.07,50.07
365027.2,49.93,49.93
365027.4,50.27,50.27
365027.6,50.25,50.25
365027.8,50.22,50.22
365028,50.25,50.25
365028.2,50.65,50.65
365028.4,50.16,50.16
365028.6,50.26,50.26
365028.8,50.82,50.82
365029,50.65,50.65
365029.2,50.67,50.67
365029.4,50.49,50.49
365029.6,50.35,50.35
365029.8,50.41,50.41
365030,50.81,50.81
365030.2,50.09,50.09
365030.4,50.22,50.22
365030.6,50.62,50.62
365030.8,50.51,50.51
365031,50.57,50.57
365031.2,50.49,50.49
365031.4,50,50
365031.6,50.58,50.58
365031.8,50.09,50.09
365032,50.17,50.17
365032.2,50.2,50.2
365032.4,50,50
365032.6,49.87,49.87
365032.8,50.28,50.28
365033,49.87,49.87
365033.2,50.28,50.28
365033.4,50.17,50.17
365033.6,50.34,50.34
365033.8,50.1,50.1
365034,49.99,49.99
365034.2,50.1,50.1
365034.4,50.12,50.12
365034.6,50.05,50.05
365034.8,50.13,50.13
365035,49.99,49.99
365035.2,49.78,49.78
365035.4,49.65,49.65
365035.6,50.14,50.14
365035.8,49.55,49.55
365036,49.98,49.98
365036.2,49.81,49.81
365036.4,49.96,49.96
365036.6,49.69,49.69
365036.8,49.91,49.91
365037,50.42,50.42
365037.2,50.13,50.13
365037.4,50.44,50.44
365037.6,50.32,50.32
365037.8,50.47,50.47
365038,50.54,50.54
365038.2,50.52,50.52
365038.4,50.61,50.61
365038.6,50.29,50.29
365038.8,50.22,50.22
365039,50.5,50.5
365039.2,50.49,50.49
365039.4,50.2,50.2
365039.6,50.3,50.3
365039.8,50.37,50.37
365040,50.46,50.46
365040.2,50.45,50.45
365040.4,50.46,50.46
365040.6,50.46,50.46
365040.8,50.52,50.52
365041,50.66,50.66
365041.2,50.57,50.57
365041.4,51.02,51.02
365041.6,51.09,51.09
365041.8,51.17,51.17
365042,50.87,50.87
365042.2,50.77,50.77
365042.4,51,51
365042.6,50.51,50.51
365042.8,50.8,50.8
365043,50.89,50.89
365043.2,50.38,50.38
365043.4,50.67,50.67
365043.6,50.6,50.6
365043.8,50.77,50.77
365044,50.33,50.33
365044.2,50.38,50.38
365044.4,49.62,49.62
365044.6,50.31,50.31
365044.8,50.01,50.01
365045,50.06,50.06
365045.2,50.01,50.01
365045.4,49.74,49.74
365045.6,50.23,50.23
365045.8,49.49,49.49
365046,49.99,49.99
365046.2,49.2,49.2
365046.4,49.68,49.68
365046.6,49.37,49.37
365046.8,49.55,49.55
365047,49.45,49.45
365047.2,49.19,49.19
365047.4,49.48,49.48
365047.6,49.63,49.63
365047.8,49.82,49.82
365048,49.68,49.68
365048.2,49.48,49.48
365048.4,49.56,49.56
365048.6,49.66,49.66
365048.8,49.82,49.82
365049,48.87,48.87
365049.2,50.4,50.4
365049.4,48.64,48.64
365049.6,49.48,49.48
365049.8,50.09,50.09
365050,49.57,49.57
365050.2,49.6,49.6
365050.4,49.76,49.76
365050.6,50.33,50.33
365050.8,49.48,49.48
365051,50.54,50.54
365051.2,50.63,50.63
365051.4,51.69,51.69
365051.6,51.7,51.7
365051.8,52.39,52.39
365052,53.43,53.43
365052.2,54.04,54.04
365052.4,54.43,54.43
365052.6,54.48,54.48
365052.8,54.72,54.72
365053,58.25,58.25
365053.2,58.45,58.45
365053.4,58.16,58.16
365053.6,59.64,59.64
365053.8,59.86,59.86
365054,60.56,60.56
365054.2,61.13,61.13
365054.4,62.03,62.03
365054.6,62.56,62.56
365054.8,62.86,62.86
365055,63.67,63.67
365055.2,63.87,63.87
365055.4,65.11,65.11
365055.6,65.86,65.86
365055.8,66.87,66.87
365056,68.37,68.37
365056.2,69.49,69.49
365056.4,70.75,70.75
365056.6,72.08,72.08
365056.8,72.95,72.95
365057,74.22,74.22
365057.2,75.54,75.54
365057.4,77.18,77.18
365057.6,77.59,77.59
365057.8,78.54,78.54
365058,79.51,79.51
365058.2,79.86,79.86
365058.4,81.37,81.37
365058.6,81.24,81.24
365058.8,82.44,82.44
365059,82.07,82.07
365059.2,82.54,82.54
365059.4,82.63,82.63
365059.6,82.49,82.49
365059.8,82.87,82.87
365060,82.42,82.42
365060.2,82.5,82.5
365060.4,82.96,82.96
365060.6,83.51,83.51
365060.8,82.96,82.96
365061,83.08,83.08
365061.2,82.88,82.88
365061.4,82.93,82.93
365061.6,82.78,82.78
365061.8,83.39,83.39
365062,83.38,83.38
365062.2,83.27,83.27
365062.4,83.41,83.41
365062.6,83.17,83.17
365062.8,83.79,83.79
365063,83.51,83.51
365063.2,83.68,83.68
365063.4,84.45,84.45
365063.6,83.05,83.05
365063.8,83.53,83.53
365064,84.1,84.1
365064.2,83.97,83.97
365064.4,83.7,83.7
365064.6,83.53,83.53
365064.8,84.13,84.13
365065,83.72,83.72
365065.2,84.12,84.12
365065.4,83.43,83.43
365065.6,83.93,83.93
365065.8,83.95,83.95
365066,84.58,84.58
365066.2,83.02,83.02
365066.4,83.92,83.92
365066.6,84.06,84.06
365066.8,83.05,83.05
365067,85.05,85.05
365067.2,84.11,84.11
365067.4,83.64,83.64
365067.6,81.37,81.37
365067.8,85.68,85.68
365068,84.23,84.23
365068.2,81.63,81.63
365068.4,76.76,76.76
365097.2,86.27,86.27
365097.4,83.21,83.21
365097.6,83.56,83.56
365097.8,81.6,81.6
365098,85.95,85.95
365098.2,83.61,83.61
365098.4,83.42,83.42
365098.6,83.4,83.4
365098.8,84.72,84.72
365099,83.72,83.72
365099.2,85.3,85.3
365099.4,83.92,83.92
365099.6,83.68,83.68
365099.8,83.64,83.64
365100,86.09,86.09
365100.2,84.02,84.02
365100.4,86.71,86.71
365100.6,85.59,85.59
365101,87.58,87.58
365101.2,88.32,88.32
365101.4,90.92,90.92
365101.6,92.77,92.77
365101.8,93.97,93.97
365102,95.26,95.26
365102.2,97.11,97.11
365102.4,97.04,97.04
365102.6,97.02,97.02
365102.8,96.75,96.75
365103,96.74,96.74
365103.2,95.57,95.57
365103.4,95.03,95.03
365103.6,92.29,92.29
365103.8,91.02,91.02
365104,89.55,89.55
365104.2,87.62,87.62
365104.4,85.83,85.83
365104.6,84,84
365104.8,82.45,82.45
365105,81.84,81.84
365105.2,80.72,80.72
365105.4,80.04,80.04
365105.6,79.72,79.72
365105.8,80.15,80.15
365106,79.79,79.79
365106.2,80.01,80.01
365106.4,80.08,80.08
365106.6,80.38,80.38
365106.8,80.56,80.56
365107,80.72,80.72
365107.2,81.55,81.55
365107.4,81.24,81.24
365107.6,81.45,81.45
365107.8,81.77,81.77
365108,82.54,82.54
365108.2,82.47,82.47
365108.4,82.53,82.53
365108.6,82.86,82.86
365108.8,82.85,82.85
365109,83.48,83.48
365109.2,83.34,83.34
365109.4,83.55,83.55
365109.8,83.59,83.59
365110,83.55,83.55
365110.2,83.79,83.79
365110.4,83.68,83.68
365110.6,84.05,84.05
365110.8,84.01,84.01
365111,84.05,84.05
365111.2,84.29,84.29
365111.4,84.31,84.31
365111.6,84.3,84.3
365111.8,84.41,84.41
365112,84.52,84.52
365112.2,84.48,84.48
365112.4,84.39,84.39
365112.6,84.6,84.6
365112.8,84.72,84.72
365113,84.65,84.65
365113.2,84.81,84.81
365113.4,84.84,84.84
365113.6,84.78,84.78
365113.8,84.7,84.7
365114,84.62,84.62
365114.2,84.5,84.5
365114.4,84.39,84.39
365114.6,84.13,84.13
365114.8,84.23,84.23
365115,84.14,84.14
365115.2,84.03,84.03
365115.4,83.96,83.96
365115.6,83.9,83.9
365115.8,83.96,83.96
365116,83.75,83.75
365116.2,83.72,83.72
365116.4,83.78,83.78
365116.6,83.7,83.7
365116.8,83.59,83.59
365117,83.65,83.65
365117.2,83.69,83.69
365117.4,83.62,83.62
365117.6,83.61,83.61
365117.8,83.82,83.82
365118,83.61,83.61
365118.2,83.77,83.77
365118.4,83.83,83.83
365118.6,83.46,83.46
365118.8,83.39,83.39
365119,83.69,83.69
365119.2,83.31,83.31
365119.4,83.12,83.12
365119.6,82.98,82.98
365119.8,82.97,82.97
365120,83.04,83.04
365120.2,83.01,83.01
365120.4,83.24,83.24
365120.6,83.39,83.39
365120.8,83.51,83.51
365121,83.7,83.7
365121.2,83.74,83.74
365121.4,83.98,83.98
365121.6,83.94,83.94
365121.8,84.04,84.04
365122,84.19,84.19
365122.2,84.33,84.33
365122.4,84.37,84.37
365122.6,84.23,84.23
365122.8,84.22,84.22
365123,83.96,83.96
365123.2,84.26,84.26
365123.4,84.45,84.45
365123.6,83.75,83.75
365123.8,83.82,83.82
365124,83.82,83.82
365124.2,83.73,83.73
365124.4,83.89,83.89
365124.6,83.51,83.51
365124.8,83.58,83.58
365125,83.73,83.73
365125.2,83.65,83.65
365125.4,83.98,83.98
365125.6,84.03,84.03
365125.8,84.01,84.01
365126,83.8,83.8
365126.2,83.8,83.8
365126.4,84.12,84.12
365126.6,83.67,83.67
365126.8,84.19,84.19
365127,83.81,83.81
365127.2,84.24,84.24
365127.4,84.11,84.11
365127.6,84.2,84.2
365127.8,84.19,84.19
365128,84.08,84.08
365128.2,84.05,84.05
365128.4,83.65,83.65
365128.6,84,84
365128.8,83.86,83.86
365129,83.64,83.64
365129.2,83.79,83.79
365129.4,83.41,83.41
365129.6,83.47,83.47
365129.8,83.65,83.65
365130,83.72,83.72
365130.2,83.65,83.65
365130.4,83.56,83.56
365130.6,85.37,85.37
365130.8,84.1,84.1
365131,84.23,84.23
365131.2,84.15,84.15
365131.4,84.1,84.1
365131.6,84.27,84.27
365131.8,83.59,83.59
365132,82.6,82.6
365132.2,81.29,81.29
365132.4,79.54,79.54
365132.6,77.65,77.65
365132.8,75.42,75.42
365133,73.72,73.72
365133.2,71.52,71.52
365133.4,69.4,69.4
365133.6,67.5,67.5
365133.8,64.89,64.89
365134,62.98,62.98
365134.2,61.41,61.41
365134.4,59.08,59.08
365134.6,56.11,56.11
365134.8,53.98,53.98
365135,52.47,52.47
365135.2,50.14,50.14
365135.4,48.73,48.73
365135.6,47.36,47.36
365135.8,45.43,45.43
365136,45.46,45.46
365136.2,44.6,44.6
365136.4,43.95,43.95
365136.6,43.68,43.68
365136.8,42.95,42.95
365137,43,43
365137.2,43.02,43.02
365137.4,42.6,42.6
365137.6,42.58,42.58
365137.8,42.23,42.23
365138,42.46,42.46
365138.2,42.37,42.37
365138.4,42.19,42.19
365138.6,42.13,42.13
365138.8,42.46,42.46
365139,42.51,42.51
365139.2,42.35,42.35
365139.4,42.46,42.46
365139.6,42.47,42.47
365139.8,42.22,42.22
365140,42.54,42.54
365140.2,42.77,42.77
365140.4,42.63,42.63
365140.6,43.12,43.12
365140.8,42.69,42.69
365141,41.96,41.96
365141.2,42.74,42.74
365141.4,42.07,42.07
365141.6,43.24,43.24
365141.8,42.03,42.03
365142,42.03,42.03
365142.2,42.9,42.9
365142.4,42.2,42.2
365142.6,42.57,42.57
365142.8,42.01,42.01
365143,42.34,42.34
365143.2,41.84,41.84
365143.4,41.9,41.9
365143.6,41.57,41.57
365143.8,41.87,41.87
365144,41.95,41.95
365144.2,41.11,41.11
365144.4,41.18,41.18
365144.6,41.14,41.14
365144.8,41.12,41.12
365145,41.85,41.85
365145.2,41.1,41.1
365145.4,41.53,41.53
365145.6,41.1,41.1
365145.8,41.73,41.73
365146,41.68,41.68
365146.2,40.72,40.72
365146.4,41.13,41.13
365146.6,39.73,39.73
365146.8,41.96,41.96
365147,42.23,42.23
365147.2,41.41,41.41
365147.4,41.69,41.69
365147.6,40.53,40.53
365147.8,41.4,41.4
365148,42.29,42.29
365148.2,41.46,41.46
365148.4,40.84,40.84
365148.6,40.73,40.73
365148.8,42.35,42.35
365149,41.28,41.28
365149.2,42.37,42.37
365149.4,41.14,41.14
365149.6,40.02,40.02
365149.8,41.27,41.27
365150,45.74,45.74
365150.2,36.37,36.37
365150.4,42.84,42.84
365164.6,42.85,42.85
365164.8,40.42,40.42
365165,41.66,41.66
365165.2,43.13,43.13
365165.4,40.7,40.7
365165.6,42.3,42.3
365165.8,41.31,41.31
365166,41.73,41.73
365166.2,41.29,41.29
365166.4,41.41,41.41
365166.6,41.58,41.58
365166.8,41.52,41.52
365167,42.12,42.12
365167.2,42.07,42.07
365167.4,42,42
365167.6,42.3,42.3
365167.8,42.87,42.87
365168,43.02,43.02
365168.2,43.33,43.33
365168.4,43.36,43.36
365168.6,43.61,43.61
365168.8,43.93,43.93
365169,44.06,44.06
365169.2,44.19,44.19
365169.4,43.61,43.61
365169.6,44.09,44.09
365169.8,43.75,43.75
365170,44.06,44.06
365170.2,43.71,43.71
365170.4,43.52,43.52
365170.6,43.39,43.39
365170.8,43.38,43.38
365171,43.28,43.28
365171.2,43.61,43.61
365171.4,43.39,43.39
365171.6,43.69,43.69
365171.8,43.37,43.37
365172,43.42,43.42
365172.2,43.58,43.58
365172.4,43.24,43.24
365172.6,43.45,43.45
365172.8,43.34,43.34
365173,43.7,43.7
365173.2,43.33,43.33
365173.4,43.53,43.53
365173.6,43.48,43.48
365173.8,43.32,43.32
365174,43.42,43.42
365174.2,43.43,43.43
365174.4,43.35,43.35
365174.6,43.24,43.24
365174.8,43.5,43.5
365175,43.23,43.23
365175.2,43.31,43.31
365175.4,43.39,43.39
365175.6,42.88,42.88
365175.8,43.18,43.18
365176,42.86,42.86
365176.2,42.8,42.8
365176.4,42.82,42.82
365176.6,42.86,42.86
365176.8,42.96,42.96
365177,42.62,42.62
365177.2,42.58,42.58
365177.4,42.47,42.47
365177.6,42.48,42.48
365177.8,42.56,42.56
365178,42.21,42.21
365178.2,42.56,42.56
365178.4,42.29,42.29
365178.6,42.64,42.64
365178.8,42.9,42.9
365179,42.13,42.13
365179.2,42.75,42.75
365179.4,42.4,42.4
365179.6,42.38,42.38
365179.8,42.23,42.23
365180,42.58,42.58
365180.2,42.54,42.54
365180.4,42.36,42.36
365180.6,42.24,42.24
365180.8,42.48,42.48
365181,42.72,42.72
365181.2,42.72,42.72
365181.4,42.47,42.47
365181.6,42.84,42.84
365181.8,42.49,42.49
365182,42.59,42.59
365182.2,42.29,42.29
365182.4,42.56,42.56
365182.6,43.11,43.11
365182.8,43.26,43.26
365183,43.17,43.17
365183.2,43.18,43.18
365183.4,43.17,43.17
365183.6,43.92,43.92
365183.8,43.95,43.95
365184,44.21,44.21
365184.2,44.14,44.14
365184.4,44.36,44.36
365184.6,44.83,44.83
365184.8,44.65,44.65
365185,45.97,45.97
365185.2,45.25,45.25
365185.4,45.42,45.42
365185.6,45.65,45.65
365185.8,45.78,45.78
365186,45.82,45.82
365186.2,46.11,46.11
365186.4,46.29,46.29
365186.6,46.32,46.32
365186.8,46.54,46.54
365187,46.61,46.61
365187.2,46.72,46.72
365187.4,46.73,46.73
365187.6,46.71,46.71
365187.8,46.88,46.88
365188,46.97,46.97
365188.2,46.97,46.97
365188.4,47,47
365188.6,47.12,47.12
365188.8,47.23,47.23
365189,47.2,47.2
365189.2,47.36,47.36
365189.4,47.54,47.54
365189.6,47.65,47.65
365189.8,47.76,47.76
365190,47.87,47.87
365190.2,48.17,48.17
365190.4,48.37,48.37
365190.6,48.62,48.62
365190.8,48.7,48.7
365191,48.78,48.78
365191.2,48.95,48.95
365191.4,49,49
365191.6,49.11,49.11
365191.8,49.29,49.29
365192,49.4,49.4
365192.2,49.45,49.45
365192.4,49.44,49.44
365192.6,49.54,49.54
365192.8,49.67,49.67
365193,49.8,49.8
365193.2,49.52,49.52
365193.4,49.92,49.92
365193.6,49.88,49.88
365193.8,49.64,49.64
365194,49.91,49.91
365194.2,49.94,49.94
365194.4,49.93,49.93
365194.6,49.86,49.86
365194.8,49.97,49.97
365195,49.78,49.78
365195.2,49.46,49.46
365195.4,49.59,49.59
365195.6,49.56,49.56
365195.8,49.44,49.44
365196,49.33,49.33
365196.2,49.06,49.06
365196.4,48.99,48.99
365196.6,49.08,49.08
365196.8,48.65,48.65
365197,48.89,48.89
365197.2,48.38,48.38
365197.4,48.5,48.5
365197.6,48.27,48.27
365197.8,48.09,48.09
365198,48.34,48.34
365198.2,48.16,48.16
365198.4,48.35,48.35
365198.6,48.5,48.5
365198.8,48.64,48.64
365199,48.73,48.73
365199.2,48.86,48.86
365199.4,48.76,48.76
365199.6,48.97,48.97
365199.8,48.99,48.99
365200,49.2,49.2
365200.2,49.38,49.38
365200.4,49.36,49.36
365200.6,49.46,49.46
