274415.199749,21,-101.701529,138.139596,-20.491087,35.667575,139.791077,39.268913,0.791228,1.437332,4,75296.306892,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274415.399749,21,-101.706507,138.128174,-20.547081,35.667575,139.791076,39.212919,0.791222,1.437324,4,75316.493803,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274415.599749,21,-101.705256,138.139843,-20.600418,35.667575,139.791076,39.159582,0.791215,1.437316,4,75336.683015,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274415.799749,21,-101.699020,138.139506,-20.572746,35.667575,139.791077,39.187254,0.791209,1.437308,4,75356.947034,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274415.999749,21,-101.693406,138.153663,-20.622415,35.667575,139.791077,39.137585,0.791203,1.437300,4,75377.127992,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274416.199749,21,-101.689428,138.140871,-20.591552,35.667575,139.791077,39.168448,0.791196,1.437293,4,75397.459062,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274416.399748,21,-101.716533,138.122882,-20.647712,35.667575,139.791076,39.112288,0.791190,1.437285,4,75417.653492,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274416.599748,21,-101.713755,138.159671,-20.639369,35.667576,139.791076,39.120631,0.791184,1.437277,4,75437.900423,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274416.799748,21,-101.729903,138.153382,-20.654577,35.667575,139.791076,39.105423,0.791177,1.437269,4,75458.128185,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274416.999748,21,-101.737194,138.174574,-20.694338,35.667576,139.791076,39.065662,0.791171,1.437261,4,75478.335813,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274417.199748,21,-101.736363,138.131178,-20.512923,35.667575,139.791076,39.247077,0.791165,1.437253,4,75498.727298,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274417.399748,21,-101.740761,138.131645,-20.501297,35.667575,139.791076,39.258703,0.791158,1.437245,4,75518.983497,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274417.599748,21,-101.748864,138.114515,-20.495745,35.667575,139.791076,39.264255,0.791152,1.437237,4,75539.235111,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274417.799748,21,-101.744739,138.117085,-20.515570,35.667575,139.791076,39.244430,0.791145,1.437229,4,75559.454646,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274417.999748,21,-101.752512,138.094928,-20.525974,35.667575,139.791076,39.234026,0.791139,1.437221,4,75579.702019,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274418.199748,21,-101.788730,138.097784,-20.593621,35.667575,139.791076,39.166379,0.791133,1.437213,4,75599.954635,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274418.399748,21,-101.807405,138.107646,-20.578592,35.667575,139.791075,39.181408,0.791126,1.437206,4,75620.208143,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274418.599748,21,-101.799307,138.061805,-20.424307,35.667575,139.791075,39.335693,0.791120,1.437198,4,75640.583712,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274418.799748,21,-101.805600,138.084230,-20.404365,35.667575,139.791075,39.355635,0.791114,1.437190,4,75660.836641,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274418.999748,21,-101.824663,138.073303,-20.369295,35.667575,139.791075,39.390705,0.791107,1.437182,4,75681.116411,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274419.199747,21,-101.825527,138.105392,-20.386088,35.667575,139.791075,39.373912,0.791101,1.437174,4,75701.352140,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274419.399747,21,-101.860169,138.108071,-20.353512,35.667575,139.791075,39.406488,0.791095,1.437166,4,75721.641126,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274419.599747,21,-101.872413,138.077648,-20.334786,35.667575,139.791075,39.425214,0.791088,1.437158,4,75741.913194,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274419.799747,21,-101.917664,138.076457,-20.347293,35.667575,139.791074,39.412707,0.791082,1.437150,4,75762.179840,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274419.999747,21,-101.927413,138.093656,-20.345416,35.667575,139.791074,39.414584,0.791076,1.437142,4,75782.448214,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274420.199747,21,-101.997650,138.153629,-20.463197,35.667575,139.791073,39.296803,0.791069,1.437134,4,75802.588155,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274420.399747,21,-101.992455,138.189110,-20.531253,35.667576,139.791073,39.228747,0.791063,1.437126,4,75822.794825,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274420.599747,21,-101.992109,138.186039,-20.536240,35.667576,139.791073,39.223760,0.791057,1.437118,4,75843.047773,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274420.799747,21,-102.012529,138.181305,-20.516676,35.667576,139.791073,39.243324,0.791050,1.437110,4,75863.343656,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274420.999747,21,-102.026351,138.180873,-20.539839,35.667576,139.791073,39.220161,0.791044,1.437102,4,75883.605073,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274421.199747,21,-102.005035,138.201843,-20.616797,35.667576,139.791073,39.143203,0.791038,1.437094,4,75903.846268,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274421.399747,21,-102.040100,138.161943,-20.562861,35.667576,139.791073,39.197139,0.791031,1.437086,4,75924.160172,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274421.599747,21,-102.028681,138.138668,-20.589557,35.667575,139.791073,39.170443,0.791025,1.437079,4,75944.426318,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274421.799747,21,-102.006509,138.136446,-20.657561,35.667575,139.791073,39.102439,0.791019,1.437071,4,75964.639782,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274421.999747,21,-102.048409,138.153057,-20.684545,35.667575,139.791073,39.075455,0.791012,1.437063,4,75984.899756,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
